"Date","Open","High","Low","Close","Volume","Open Interest","Ticker"
"12031990","70.57000","70.57000","70.57000","70.57000","0","0","$SPXT"
"13031990","70.13000","70.13000","70.13000","70.13000","0","0","$SPXT"
"14031990","70.08000","70.08000","70.08000","70.08000","0","0","$SPXT"
"15031990","70.58000","70.58000","70.58000","70.58000","0","0","$SPXT"
"16031990","72.04000","72.04000","72.04000","72.04000","0","0","$SPXT"
"19031990","73.33000","73.33000","73.33000","73.33000","0","0","$SPXT"
"20031990","72.58000","72.58000","72.58000","72.58000","0","0","$SPXT"
"21031990","71.99000","71.99000","71.99000","71.99000","0","0","$SPXT"
"22031990","70.98000","70.98000","70.98000","70.98000","0","0","$SPXT"
"23031990","70.80000","70.80000","70.80000","70.80000","0","0","$SPXT"
"26031990","70.62000","70.62000","70.62000","70.62000","0","0","$SPXT"
"27031990","70.97000","70.97000","70.97000","70.97000","0","0","$SPXT"
"28031990","70.58000","70.58000","70.58000","70.58000","0","0","$SPXT"
"29031990","70.54000","70.54000","70.54000","70.54000","0","0","$SPXT"
"30031990","70.16000","70.16000","70.16000","70.16000","0","0","$SPXT"
"02041990","70.14000","70.14000","70.14000","70.14000","0","0","$SPXT"
"03041990","71.15000","71.15000","71.15000","71.15000","0","0","$SPXT"
"04041990","70.76000","70.76000","70.76000","70.76000","0","0","$SPXT"
"05041990","70.04000","70.04000","70.04000","70.04000","0","0","$SPXT"
"06041990","69.38000","69.38000","69.38000","69.38000","0","0","$SPXT"
"09041990","69.29000","69.29000","69.29000","69.29000","0","0","$SPXT"
"10041990","70.18000","70.18000","70.18000","70.18000","0","0","$SPXT"
"11041990","70.70000","70.70000","70.70000","70.70000","0","0","$SPXT"
"12041990","70.86000","70.86000","70.86000","70.86000","0","0","$SPXT"
"16041990","71.78000","71.78000","71.78000","71.78000","0","0","$SPXT"
"17041990","71.48000","71.48000","71.48000","71.48000","0","0","$SPXT"
"18041990","70.37000","70.37000","70.37000","70.37000","0","0","$SPXT"
"19041990","69.95000","69.95000","69.95000","69.95000","0","0","$SPXT"
"20041990","69.84000","69.84000","69.84000","69.84000","0","0","$SPXT"
"23041990","69.38000","69.38000","69.38000","69.38000","0","0","$SPXT"
"24041990","69.10000","69.10000","69.10000","69.10000","0","0","$SPXT"
"25041990","69.58000","69.58000","69.58000","69.58000","0","0","$SPXT"
"26041990","69.55000","69.55000","69.55000","69.55000","0","0","$SPXT"
"27041990","68.58000","68.58000","68.58000","68.58000","0","0","$SPXT"
"30041990","69.51000","69.51000","69.51000","69.51000","0","0","$SPXT"
"01051990","69.34000","69.34000","69.34000","69.34000","0","0","$SPXT"
"02051990","70.14000","70.14000","70.14000","70.14000","0","0","$SPXT"
"03051990","70.55000","70.55000","70.55000","70.55000","0","0","$SPXT"
"04051990","71.41000","71.41000","71.41000","71.41000","0","0","$SPXT"
"07051990","71.99000","71.99000","71.99000","71.99000","0","0","$SPXT"
"08051990","72.17000","72.17000","72.17000","72.17000","0","0","$SPXT"
"09051990","72.31000","72.31000","72.31000","72.31000","0","0","$SPXT"
"10051990","72.95000","72.95000","72.95000","72.95000","0","0","$SPXT"
"11051990","74.23000","74.23000","74.23000","74.23000","0","0","$SPXT"
"14051990","74.63000","74.63000","74.63000","74.63000","0","0","$SPXT"
"15051990","75.05000","75.05000","75.05000","75.05000","0","0","$SPXT"
"16051990","74.79000","74.79000","74.79000","74.79000","0","0","$SPXT"
"17051990","75.08000","75.08000","75.08000","75.08000","0","0","$SPXT"
"18051990","74.92000","74.92000","74.92000","74.92000","0","0","$SPXT"
"21051990","75.94000","75.94000","75.94000","75.94000","0","0","$SPXT"
"22051990","76.41000","76.41000","76.41000","76.41000","0","0","$SPXT"
"23051990","77.51000","77.51000","77.51000","77.51000","0","0","$SPXT"
"24051990","77.78000","77.78000","77.78000","77.78000","0","0","$SPXT"
"25051990","76.38000","76.38000","76.38000","76.38000","0","0","$SPXT"
"29051990","78.21000","78.21000","78.21000","78.21000","0","0","$SPXT"
"30051990","78.32000","78.32000","78.32000","78.32000","0","0","$SPXT"
"31051990","78.17000","78.17000","78.17000","78.17000","0","0","$SPXT"
"01061990","77.87000","77.87000","77.87000","77.87000","0","0","$SPXT"
"04061990","78.78000","78.78000","78.78000","78.78000","0","0","$SPXT"
"05061990","78.49000","78.49000","78.49000","78.49000","0","0","$SPXT"
"06061990","78.52000","78.52000","78.52000","78.52000","0","0","$SPXT"
"07061990","78.42000","78.42000","78.42000","78.42000","0","0","$SPXT"
"08061990","77.30000","77.30000","77.30000","77.30000","0","0","$SPXT"
"11061990","77.84000","77.84000","77.84000","77.84000","0","0","$SPXT"
"12061990","78.59000","78.59000","78.59000","78.59000","0","0","$SPXT"
"13061990","78.70000","78.70000","78.70000","78.70000","0","0","$SPXT"
"14061990","78.45000","78.45000","78.45000","78.45000","0","0","$SPXT"
"15061990","78.23000","78.23000","78.23000","78.23000","0","0","$SPXT"
"18061990","76.87000","76.87000","76.87000","76.87000","0","0","$SPXT"
"19061990","77.03000","77.03000","77.03000","77.03000","0","0","$SPXT"
"20061990","77.01000","77.01000","77.01000","77.01000","0","0","$SPXT"
"21061990","77.46000","77.46000","77.46000","77.46000","0","0","$SPXT"
"22061990","75.89000","75.89000","75.89000","75.89000","0","0","$SPXT"
"25061990","75.54000","75.54000","75.54000","75.54000","0","0","$SPXT"
"26061990","75.18000","75.18000","75.18000","75.18000","0","0","$SPXT"
"27061990","75.87000","75.87000","75.87000","75.87000","0","0","$SPXT"
"28061990","76.38000","76.38000","76.38000","76.38000","0","0","$SPXT"
"29061990","76.71000","76.71000","76.71000","76.71000","0","0","$SPXT"
"02071990","77.45000","77.45000","77.45000","77.45000","0","0","$SPXT"
"03071990","77.06000","77.06000","77.06000","77.06000","0","0","$SPXT"
"05071990","76.47000","76.47000","76.47000","76.47000","0","0","$SPXT"
"06071990","76.89000","76.89000","76.89000","76.89000","0","0","$SPXT"
"09071990","77.55000","77.55000","77.55000","77.55000","0","0","$SPXT"
"10071990","77.06000","77.06000","77.06000","77.06000","0","0","$SPXT"
"11071990","77.85000","77.85000","77.85000","77.85000","0","0","$SPXT"
"12071990","77.87000","77.87000","77.87000","77.87000","0","0","$SPXT"
"13071990","78.08000","78.08000","78.08000","78.08000","0","0","$SPXT"
"16071990","78.92000","78.92000","78.92000","78.92000","0","0","$SPXT"
"17071990","77.99000","77.99000","77.99000","77.99000","0","0","$SPXT"
"18071990","77.12000","77.12000","77.12000","77.12000","0","0","$SPXT"
"19071990","76.49000","76.49000","76.49000","76.49000","0","0","$SPXT"
"20071990","74.31000","74.31000","74.31000","74.31000","0","0","$SPXT"
"23071990","72.95000","72.95000","72.95000","72.95000","0","0","$SPXT"
"24071990","72.04000","72.04000","72.04000","72.04000","0","0","$SPXT"
"25071990","72.45000","72.45000","72.45000","72.45000","0","0","$SPXT"
"26071990","71.76000","71.76000","71.76000","71.76000","0","0","$SPXT"
"27071990","70.84000","70.84000","70.84000","70.84000","0","0","$SPXT"
"30071990","71.10000","71.10000","71.10000","71.10000","0","0","$SPXT"
"31071990","71.03000","71.03000","71.03000","71.03000","0","0","$SPXT"
"01081990","70.57000","70.57000","70.57000","70.57000","0","0","$SPXT"
"02081990","69.20000","69.20000","69.20000","69.20000","0","0","$SPXT"
"03081990","67.57000","67.57000","67.57000","67.57000","0","0","$SPXT"
"06081990","64.89000","64.89000","64.89000","64.89000","0","0","$SPXT"
"07081990","64.92000","64.92000","64.92000","64.92000","0","0","$SPXT"
"08081990","65.39000","65.39000","65.39000","65.39000","0","0","$SPXT"
"09081990","65.33000","65.33000","65.33000","65.33000","0","0","$SPXT"
"10081990","64.63000","64.63000","64.63000","64.63000","0","0","$SPXT"
"13081990","65.57000","65.57000","65.57000","65.57000","0","0","$SPXT"
"14081990","65.46000","65.46000","65.46000","65.46000","0","0","$SPXT"
"15081990","65.49000","65.49000","65.49000","65.49000","0","0","$SPXT"
"16081990","64.16000","64.16000","64.16000","64.16000","0","0","$SPXT"
"17081990","62.53000","62.53000","62.53000","62.53000","0","0","$SPXT"
"20081990","62.27000","62.27000","62.27000","62.27000","0","0","$SPXT"
"21081990","61.03000","61.03000","61.03000","61.03000","0","0","$SPXT"
"22081990","60.34000","60.34000","60.34000","60.34000","0","0","$SPXT"
"23081990","59.29000","59.29000","59.29000","59.29000","0","0","$SPXT"
"24081990","61.40000","61.40000","61.40000","61.40000","0","0","$SPXT"
"27081990","63.66000","63.66000","63.66000","63.66000","0","0","$SPXT"
"28081990","63.41000","63.41000","63.41000","63.41000","0","0","$SPXT"
"29081990","63.33000","63.33000","63.33000","63.33000","0","0","$SPXT"
"30081990","61.80000","61.80000","61.80000","61.80000","0","0","$SPXT"
"31081990","62.15000","62.15000","62.15000","62.15000","0","0","$SPXT"
"04091990","62.49000","62.49000","62.49000","62.49000","0","0","$SPXT"
"05091990","61.90000","61.90000","61.90000","61.90000","0","0","$SPXT"
"06091990","60.99000","60.99000","60.99000","60.99000","0","0","$SPXT"
"07091990","61.89000","61.89000","61.89000","61.89000","0","0","$SPXT"
"10091990","61.83000","61.83000","61.83000","61.83000","0","0","$SPXT"
"11091990","61.79000","61.79000","61.79000","61.79000","0","0","$SPXT"
"12091990","61.91000","61.91000","61.91000","61.91000","0","0","$SPXT"
"13091990","60.59000","60.59000","60.59000","60.59000","0","0","$SPXT"
"14091990","60.14000","60.14000","60.14000","60.14000","0","0","$SPXT"
"17091990","60.22000","60.22000","60.22000","60.22000","0","0","$SPXT"
"18091990","60.80000","60.80000","60.80000","60.80000","0","0","$SPXT"
"19091990","61.11000","61.11000","61.11000","61.11000","0","0","$SPXT"
"20091990","60.05000","60.05000","60.05000","60.05000","0","0","$SPXT"
"21091990","59.61000","59.61000","59.61000","59.61000","0","0","$SPXT"
"24091990","58.28000","58.28000","58.28000","58.28000","0","0","$SPXT"
"25091990","59.37000","59.37000","59.37000","59.37000","0","0","$SPXT"
"26091990","58.49000","58.49000","58.49000","58.49000","0","0","$SPXT"
"27091990","57.69000","57.69000","57.69000","57.69000","0","0","$SPXT"
"28091990","59.51000","59.51000","59.51000","59.51000","0","0","$SPXT"
"01101990","60.65000","60.65000","60.65000","60.65000","0","0","$SPXT"
"02101990","60.22000","60.22000","60.22000","60.22000","0","0","$SPXT"
"03101990","59.15000","59.15000","59.15000","59.15000","0","0","$SPXT"
"04101990","58.56000","58.56000","58.56000","58.56000","0","0","$SPXT"
"05101990","58.74000","58.74000","58.74000","58.74000","0","0","$SPXT"
"08101990","59.25000","59.25000","59.25000","59.25000","0","0","$SPXT"
"09101990","56.62000","56.62000","56.62000","56.62000","0","0","$SPXT"
"10101990","55.63000","55.63000","55.63000","55.63000","0","0","$SPXT"
"11101990","54.63000","54.63000","54.63000","54.63000","0","0","$SPXT"
"12101990","54.62000","54.62000","54.62000","54.62000","0","0","$SPXT"
"15101990","54.47000","54.47000","54.47000","54.47000","0","0","$SPXT"
"16101990","54.22000","54.22000","54.22000","54.22000","0","0","$SPXT"
"17101990","54.79000","54.79000","54.79000","54.79000","0","0","$SPXT"
"18101990","57.30000","57.30000","57.30000","57.30000","0","0","$SPXT"
"19101990","58.45000","58.45000","58.45000","58.45000","0","0","$SPXT"
"22101990","58.65000","58.65000","58.65000","58.65000","0","0","$SPXT"
"23101990","58.48000","58.48000","58.48000","58.48000","0","0","$SPXT"
"24101990","59.18000","59.18000","59.18000","59.18000","0","0","$SPXT"
"25101990","58.61000","58.61000","58.61000","58.61000","0","0","$SPXT"
"26101990","57.47000","57.47000","57.47000","57.47000","0","0","$SPXT"
"29101990","56.81000","56.81000","56.81000","56.81000","0","0","$SPXT"
"30101990","57.22000","57.22000","57.22000","57.22000","0","0","$SPXT"
"31101990","57.04000","57.04000","57.04000","57.04000","0","0","$SPXT"
"01111990","57.94000","57.94000","57.94000","57.94000","0","0","$SPXT"
"02111990","58.86000","58.86000","58.86000","58.86000","0","0","$SPXT"
"05111990","59.30000","59.30000","59.30000","59.30000","0","0","$SPXT"
"06111990","58.92000","58.92000","58.92000","58.92000","0","0","$SPXT"
"07111990","57.81000","57.81000","57.81000","57.81000","0","0","$SPXT"
"08111990","58.60000","58.60000","58.60000","58.60000","0","0","$SPXT"
"09111990","59.93000","59.93000","59.93000","59.93000","0","0","$SPXT"
"12111990","61.66000","61.66000","61.66000","61.66000","0","0","$SPXT"
"13111990","61.27000","61.27000","61.27000","61.27000","0","0","$SPXT"
"14111990","62.12000","62.12000","62.12000","62.12000","0","0","$SPXT"
"15111990","61.20000","61.20000","61.20000","61.20000","0","0","$SPXT"
"16111990","61.75000","61.75000","61.75000","61.75000","0","0","$SPXT"
"19111990","62.32000","62.32000","62.32000","62.32000","0","0","$SPXT"
"20111990","61.39000","61.39000","61.39000","61.39000","0","0","$SPXT"
"21111990","61.69000","61.69000","61.69000","61.69000","0","0","$SPXT"
"23111990","61.16000","61.16000","61.16000","61.16000","0","0","$SPXT"
"26111990","61.60000","61.60000","61.60000","61.60000","0","0","$SPXT"
"27111990","62.17000","62.17000","62.17000","62.17000","0","0","$SPXT"
"28111990","62.00000","62.00000","62.00000","62.00000","0","0","$SPXT"
"29111990","61.95000","61.95000","61.95000","61.95000","0","0","$SPXT"
"30111990","62.49000","62.49000","62.49000","62.49000","0","0","$SPXT"
"03121990","64.11000","64.11000","64.11000","64.11000","0","0","$SPXT"
"04121990","64.92000","64.92000","64.92000","64.92000","0","0","$SPXT"
"05121990","65.90000","65.90000","65.90000","65.90000","0","0","$SPXT"
"06121990","65.01000","65.01000","65.01000","65.01000","0","0","$SPXT"
"07121990","65.14000","65.14000","65.14000","65.14000","0","0","$SPXT"
"10121990","65.34000","65.34000","65.34000","65.34000","0","0","$SPXT"
"11121990","64.32000","64.32000","64.32000","64.32000","0","0","$SPXT"
"12121990","65.42000","65.42000","65.42000","65.42000","0","0","$SPXT"
"13121990","64.68000","64.68000","64.68000","64.68000","0","0","$SPXT"
"14121990","63.72000","63.72000","63.72000","63.72000","0","0","$SPXT"
"17121990","63.79000","63.79000","63.79000","63.79000","0","0","$SPXT"
"18121990","64.81000","64.81000","64.81000","64.81000","0","0","$SPXT"
"19121990","64.89000","64.89000","64.89000","64.89000","0","0","$SPXT"
"20121990","65.38000","65.38000","65.38000","65.38000","0","0","$SPXT"
"21121990","65.91000","65.91000","65.91000","65.91000","0","0","$SPXT"
"24121990","65.58000","65.58000","65.58000","65.58000","0","0","$SPXT"
"26121990","65.50000","65.50000","65.50000","65.50000","0","0","$SPXT"
"27121990","65.10000","65.10000","65.10000","65.10000","0","0","$SPXT"
"28121990","65.11000","65.11000","65.11000","65.11000","0","0","$SPXT"
"31121990","65.10000","65.10000","65.10000","65.10000","0","0","$SPXT"
"02011991","64.91000","64.91000","64.91000","64.91000","0","0","$SPXT"
"03011991","64.64000","64.64000","64.64000","64.64000","0","0","$SPXT"
"04011991","64.49000","64.49000","64.49000","64.49000","0","0","$SPXT"
"07011991","63.56000","63.56000","63.56000","63.56000","0","0","$SPXT"
"08011991","63.00000","63.00000","63.00000","63.00000","0","0","$SPXT"
"09011991","62.22000","62.22000","62.22000","62.22000","0","0","$SPXT"
"10011991","62.97000","62.97000","62.97000","62.97000","0","0","$SPXT"
"11011991","62.86000","62.86000","62.86000","62.86000","0","0","$SPXT"
"14011991","62.02000","62.02000","62.02000","62.02000","0","0","$SPXT"
"15011991","62.62000","62.62000","62.62000","62.62000","0","0","$SPXT"
"16011991","64.47000","64.47000","64.47000","64.47000","0","0","$SPXT"
"17011991","67.19000","67.19000","67.19000","67.19000","0","0","$SPXT"
"18011991","68.50000","68.50000","68.50000","68.50000","0","0","$SPXT"
"21011991","69.21000","69.21000","69.21000","69.21000","0","0","$SPXT"
"22011991","68.30000","68.30000","68.30000","68.30000","0","0","$SPXT"
"23011991","68.71000","68.71000","68.71000","68.71000","0","0","$SPXT"
"24011991","69.83000","69.83000","69.83000","69.83000","0","0","$SPXT"
"25011991","70.22000","70.22000","70.22000","70.22000","0","0","$SPXT"
"28011991","71.12000","71.12000","71.12000","71.12000","0","0","$SPXT"
"29011991","71.60000","71.60000","71.60000","71.60000","0","0","$SPXT"
"30011991","73.20000","73.20000","73.20000","73.20000","0","0","$SPXT"
"31011991","73.54000","73.54000","73.54000","73.54000","0","0","$SPXT"
"01021991","73.44000","73.44000","73.44000","73.44000","0","0","$SPXT"
"04021991","74.13000","74.13000","74.13000","74.13000","0","0","$SPXT"
"05021991","74.97000","74.97000","74.97000","74.97000","0","0","$SPXT"
"06021991","76.06000","76.06000","76.06000","76.06000","0","0","$SPXT"
"07021991","75.29000","75.29000","75.29000","75.29000","0","0","$SPXT"
"08021991","76.03000","76.03000","76.03000","76.03000","0","0","$SPXT"
"11021991","77.85000","77.85000","77.85000","77.85000","0","0","$SPXT"
"12021991","77.53000","77.53000","77.53000","77.53000","0","0","$SPXT"
"13021991","78.67000","78.67000","78.67000","78.67000","0","0","$SPXT"
"14021991","77.88000","77.88000","77.88000","77.88000","0","0","$SPXT"
"15021991","79.17000","79.17000","79.17000","79.17000","0","0","$SPXT"
"19021991","80.89000","80.89000","80.89000","80.89000","0","0","$SPXT"
"20021991","80.40000","80.40000","80.40000","80.40000","0","0","$SPXT"
"21021991","79.54000","79.54000","79.54000","79.54000","0","0","$SPXT"
"22021991","79.01000","79.01000","79.01000","79.01000","0","0","$SPXT"
"25021991","79.18000","79.18000","79.18000","79.18000","0","0","$SPXT"
"26021991","77.44000","77.44000","77.44000","77.44000","0","0","$SPXT"
"27021991","77.86000","77.86000","77.86000","77.86000","0","0","$SPXT"
"28021991","77.03000","77.03000","77.03000","77.03000","0","0","$SPXT"
"01031991","78.02000","78.02000","78.02000","78.02000","0","0","$SPXT"
"04031991","78.04000","78.04000","78.04000","78.04000","0","0","$SPXT"
"05031991","80.74000","80.74000","80.74000","80.74000","0","0","$SPXT"
"06031991","80.88000","80.88000","80.88000","80.88000","0","0","$SPXT"
"07031991","81.31000","81.31000","81.31000","81.31000","0","0","$SPXT"
"08031991","80.84000","80.84000","80.84000","80.84000","0","0","$SPXT"
"11031991","78.99000","78.99000","78.99000","78.99000","0","0","$SPXT"
"12031991","77.70000","77.70000","77.70000","77.70000","0","0","$SPXT"
"13031991","79.43000","79.43000","79.43000","79.43000","0","0","$SPXT"
"14031991","78.61000","78.61000","78.61000","78.61000","0","0","$SPXT"
"15031991","77.88000","77.88000","77.88000","77.88000","0","0","$SPXT"
"18031991","78.23000","78.23000","78.23000","78.23000","0","0","$SPXT"
"19031991","73.66000","73.66000","73.66000","73.66000","0","0","$SPXT"
"20031991","73.11000","73.11000","73.11000","73.11000","0","0","$SPXT"
"21031991","71.96000","71.96000","71.96000","71.96000","0","0","$SPXT"
