"Date","Open","High","Low","Close","Volume","Open Interest","Ticker"
"02011990","76.79742","76.79742","76.79742","76.79742","0","0","$SPXI"
"03011990","76.73473","76.73473","76.73473","76.73473","0","0","$SPXI"
"04011990","76.46009","76.46009","76.46009","76.46009","0","0","$SPXI"
"05011990","76.00479","76.00479","76.00479","76.00479","0","0","$SPXI"
"08011990","76.33608","76.33608","76.33608","76.33608","0","0","$SPXI"
"09011990","75.39363","75.39363","75.39363","75.39363","0","0","$SPXI"
"10011990","74.97382","74.97382","74.97382","74.97382","0","0","$SPXI"
"11011990","75.20192","75.20192","75.20192","75.20192","0","0","$SPXI"
"12011990","73.32561","73.32561","73.32561","73.32561","0","0","$SPXI"
"15011990","72.70705","72.70705","72.70705","72.70705","0","0","$SPXI"
"16011990","73.46971","73.46971","73.46971","73.46971","0","0","$SPXI"
"17011990","72.97308","72.97308","72.97308","72.97308","0","0","$SPXI"
"18011990","73.25095","73.25095","73.25095","73.25095","0","0","$SPXI"
"19011990","73.59406","73.59406","73.59406","73.59406","0","0","$SPXI"
"22011990","71.92286","71.92286","71.92286","71.92286","0","0","$SPXI"
"23011990","72.14693","72.14693","72.14693","72.14693","0","0","$SPXI"
"24011990","72.01723","72.01723","72.01723","72.01723","0","0","$SPXI"
"25011990","71.05016","71.05016","71.05016","71.05016","0","0","$SPXI"
"26011990","71.16228","71.16228","71.16228","71.16228","0","0","$SPXI"
"29011990","70.71773","70.71773","70.71773","70.71773","0","0","$SPXI"
"30011990","70.23362","70.23362","70.23362","70.23362","0","0","$SPXI"
"31011990","71.37204","71.37204","71.37204","71.37204","0","0","$SPXI"
"01021990","71.38947","71.38947","71.38947","71.38947","0","0","$SPXI"
"02021990","71.75847","71.75847","71.75847","71.75847","0","0","$SPXI"
"05021990","71.92343","71.92343","71.92343","71.92343","0","0","$SPXI"
"06021990","71.65609","71.65609","71.65609","71.65609","0","0","$SPXI"
"07021990","72.36620","72.36620","72.36620","72.36620","0","0","$SPXI"
"08021990","72.34206","72.34206","72.34206","72.34206","0","0","$SPXI"
"09021990","72.55927","72.55927","72.55927","72.55927","0","0","$SPXI"
"12021990","71.65353","71.65353","71.65353","71.65353","0","0","$SPXI"
"13021990","71.91653","71.91653","71.91653","71.91653","0","0","$SPXI"
"14021990","71.96578","71.96578","71.96578","71.96578","0","0","$SPXI"
"15021990","72.38688","72.38688","72.38688","72.38688","0","0","$SPXI"
"16021990","71.96803","71.96803","71.96803","71.96803","0","0","$SPXI"
"20021990","70.94730","70.94730","70.94730","70.94730","0","0","$SPXI"
"21021990","70.92880","70.92880","70.92880","70.92880","0","0","$SPXI"
"22021990","70.80612","70.80612","70.80612","70.80612","0","0","$SPXI"
"23021990","70.75250","70.75250","70.75250","70.75250","0","0","$SPXI"
"26021990","71.67768","71.67768","71.67768","71.67768","0","0","$SPXI"
"27021990","72.50470","72.50470","72.50470","72.50470","0","0","$SPXI"
"28021990","73.01453","73.01453","73.01453","73.01453","0","0","$SPXI"
"01031990","73.39571","73.39571","73.39571","73.39571","0","0","$SPXI"
"02031990","73.97958","73.97958","73.97958","73.97958","0","0","$SPXI"
"05031990","73.54163","73.54163","73.54163","73.54163","0","0","$SPXI"
"06031990","74.32946","74.32946","74.32946","74.32946","0","0","$SPXI"
"07031990","74.27577","74.27577","74.27577","74.27577","0","0","$SPXI"
"08031990","74.97298","74.97298","74.97298","74.97298","0","0","$SPXI"
"09031990","74.70540","74.70540","74.70540","74.70540","0","0","$SPXI"
"12031990","74.66035","74.66035","74.66035","74.66035","0","0","$SPXI"
"13031990","74.28233","74.28233","74.28233","74.28233","0","0","$SPXI"
"14031990","74.69329","74.69329","74.69329","74.69329","0","0","$SPXI"
"15031990","74.66622","74.66622","74.66622","74.66622","0","0","$SPXI"
"16031990","75.57995","75.57995","75.57995","75.57995","0","0","$SPXI"
"19031990","76.29324","76.29324","76.29324","76.29324","0","0","$SPXI"
"20031990","76.15206","76.15206","76.15206","76.15206","0","0","$SPXI"
"21031990","75.80514","75.80514","75.80514","75.80514","0","0","$SPXI"
"22031990","74.95328","74.95328","74.95328","74.95328","0","0","$SPXI"
"23031990","75.44012","75.44012","75.44012","75.44012","0","0","$SPXI"
"26031990","75.58452","75.58452","75.58452","75.58452","0","0","$SPXI"
"27031990","76.55188","76.55188","76.55188","76.55188","0","0","$SPXI"
"28031990","76.53024","76.53024","76.53024","76.53024","0","0","$SPXI"
"29031990","76.14600","76.14600","76.14600","76.14600","0","0","$SPXI"
"30031990","76.02946","76.02946","76.02946","76.02946","0","0","$SPXI"
"02041990","75.53802","75.53802","75.53802","75.53802","0","0","$SPXI"
"03041990","76.42262","76.42262","76.42262","76.42262","0","0","$SPXI"
"04041990","75.95461","75.95461","75.95461","75.95461","0","0","$SPXI"
"05041990","75.97650","75.97650","75.97650","75.97650","0","0","$SPXI"
"06041990","76.01431","76.01431","76.01431","76.01431","0","0","$SPXI"
"09041990","76.11079","76.11079","76.11079","76.11079","0","0","$SPXI"
"10041990","76.28350","76.28350","76.28350","76.28350","0","0","$SPXI"
"11041990","76.39531","76.39531","76.39531","76.39531","0","0","$SPXI"
"12041990","77.05035","77.05035","77.05035","77.05035","0","0","$SPXI"
"16041990","77.31965","77.31965","77.31965","77.31965","0","0","$SPXI"
"17041990","77.28217","77.28217","77.28217","77.28217","0","0","$SPXI"
"18041990","76.47912","76.47912","76.47912","76.47912","0","0","$SPXI"
"19041990","75.95994","75.95994","75.95994","75.95994","0","0","$SPXI"
"20041990","75.42582","75.42582","75.42582","75.42582","0","0","$SPXI"
"23041990","74.38717","74.38717","74.38717","74.38717","0","0","$SPXI"
"24041990","74.25312","74.25312","74.25312","74.25312","0","0","$SPXI"
"25041990","74.67147","74.67147","74.67147","74.67147","0","0","$SPXI"
"26041990","74.90626","74.90626","74.90626","74.90626","0","0","$SPXI"
"27041990","74.10629","74.10629","74.10629","74.10629","0","0","$SPXI"
"30041990","74.39880","74.39880","74.39880","74.39880","0","0","$SPXI"
"01051990","74.72591","74.72591","74.72591","74.72591","0","0","$SPXI"
"02051990","75.13403","75.13403","75.13403","75.13403","0","0","$SPXI"
"03051990","75.38544","75.38544","75.38544","75.38544","0","0","$SPXI"
"04051990","75.85173","75.85173","75.85173","75.85173","0","0","$SPXI"
"07051990","76.32397","76.32397","76.32397","76.32397","0","0","$SPXI"
"08051990","76.71649","76.71649","76.71649","76.71649","0","0","$SPXI"
"09051990","76.95592","76.95592","76.95592","76.95592","0","0","$SPXI"
"10051990","76.99357","76.99357","76.99357","76.99357","0","0","$SPXI"
"11051990","78.54691","78.54691","78.54691","78.54691","0","0","$SPXI"
"14051990","78.99446","78.99446","78.99446","78.99446","0","0","$SPXI"
"15051990","78.72251","78.72251","78.72251","78.72251","0","0","$SPXI"
"16051990","78.64786","78.64786","78.64786","78.64786","0","0","$SPXI"
"17051990","78.58616","78.58616","78.58616","78.58616","0","0","$SPXI"
"18051990","78.69872","78.69872","78.69872","78.69872","0","0","$SPXI"
"21051990","79.22836","79.22836","79.22836","79.22836","0","0","$SPXI"
"22051990","79.25755","79.25755","79.25755","79.25755","0","0","$SPXI"
"23051990","79.17176","79.17176","79.17176","79.17176","0","0","$SPXI"
"24051990","79.33357","79.33357","79.33357","79.33357","0","0","$SPXI"
"25051990","78.69180","78.69180","78.69180","78.69180","0","0","$SPXI"
"29051990","79.81316","79.81316","79.81316","79.81316","0","0","$SPXI"
"30051990","79.68147","79.68147","79.68147","79.68147","0","0","$SPXI"
"31051990","79.89146","79.89146","79.89146","79.89146","0","0","$SPXI"
"01061990","80.45087","80.45087","80.45087","80.45087","0","0","$SPXI"
"04061990","81.33952","81.33952","81.33952","81.33952","0","0","$SPXI"
"05061990","81.18433","81.18433","81.18433","81.18433","0","0","$SPXI"
"06061990","80.92593","80.92593","80.92593","80.92593","0","0","$SPXI"
"07061990","80.54777","80.54777","80.54777","80.54777","0","0","$SPXI"
"08061990","79.65376","79.65376","79.65376","79.65376","0","0","$SPXI"
"11061990","80.32383","80.32383","80.32383","80.32383","0","0","$SPXI"
"12061990","81.31396","81.31396","81.31396","81.31396","0","0","$SPXI"
"13061990","81.28352","81.28352","81.28352","81.28352","0","0","$SPXI"
"14061990","81.19709","81.19709","81.19709","81.19709","0","0","$SPXI"
"15061990","81.17596","81.17596","81.17596","81.17596","0","0","$SPXI"
"18061990","79.77544","79.77544","79.77544","79.77544","0","0","$SPXI"
"19061990","80.22005","80.22005","80.22005","80.22005","0","0","$SPXI"
"20061990","80.36382","80.36382","80.36382","80.36382","0","0","$SPXI"
"21061990","80.61465","80.61465","80.61465","80.61465","0","0","$SPXI"
"22061990","79.56001","79.56001","79.56001","79.56001","0","0","$SPXI"
"25061990","78.80006","78.80006","78.80006","78.80006","0","0","$SPXI"
"26061990","78.35297","78.35297","78.35297","78.35297","0","0","$SPXI"
"27061990","78.89376","78.89376","78.89376","78.89376","0","0","$SPXI"
"28061990","79.21127","79.21127","79.21127","79.21127","0","0","$SPXI"
"29061990","79.40634","79.40634","79.40634","79.40634","0","0","$SPXI"
"02071990","79.85075","79.85075","79.85075","79.85075","0","0","$SPXI"
"03071990","80.29636","80.29636","80.29636","80.29636","0","0","$SPXI"
"05071990","79.34987","79.34987","79.34987","79.34987","0","0","$SPXI"
"06071990","79.99839","79.99839","79.99839","79.99839","0","0","$SPXI"
"09071990","80.37382","80.37382","80.37382","80.37382","0","0","$SPXI"
"10071990","79.61513","79.61513","79.61513","79.61513","0","0","$SPXI"
"11071990","80.73896","80.73896","80.73896","80.73896","0","0","$SPXI"
"12071990","81.73920","81.73920","81.73920","81.73920","0","0","$SPXI"
"13071990","82.57201","82.57201","82.57201","82.57201","0","0","$SPXI"
"16071990","82.83894","82.83894","82.83894","82.83894","0","0","$SPXI"
"17071990","82.55058","82.55058","82.55058","82.55058","0","0","$SPXI"
"18071990","81.75275","81.75275","81.75275","81.75275","0","0","$SPXI"
"19071990","81.61665","81.61665","81.61665","81.61665","0","0","$SPXI"
"20071990","80.57833","80.57833","80.57833","80.57833","0","0","$SPXI"
"23071990","79.15345","79.15345","79.15345","79.15345","0","0","$SPXI"
"24071990","79.22307","79.22307","79.22307","79.22307","0","0","$SPXI"
"25071990","79.48351","79.48351","79.48351","79.48351","0","0","$SPXI"
"26071990","79.32879","79.32879","79.32879","79.32879","0","0","$SPXI"
"27071990","78.64346","78.64346","78.64346","78.64346","0","0","$SPXI"
"30071990","78.77741","78.77741","78.77741","78.77741","0","0","$SPXI"
"31071990","78.28960","78.28960","78.28960","78.28960","0","0","$SPXI"
"01081990","78.00660","78.00660","78.00660","78.00660","0","0","$SPXI"
"02081990","76.82087","76.82087","76.82087","76.82087","0","0","$SPXI"
"03081990","75.32820","75.32820","75.32820","75.32820","0","0","$SPXI"
"06081990","72.08188","72.08188","72.08188","72.08188","0","0","$SPXI"
"07081990","72.29406","72.29406","72.29406","72.29406","0","0","$SPXI"
"08081990","73.33707","73.33707","73.33707","73.33707","0","0","$SPXI"
"09081990","73.85157","73.85157","73.85157","73.85157","0","0","$SPXI"
"10081990","72.55044","72.55044","72.55044","72.55044","0","0","$SPXI"
"13081990","72.92958","72.92958","72.92958","72.92958","0","0","$SPXI"
"14081990","72.75319","72.75319","72.75319","72.75319","0","0","$SPXI"
"15081990","72.67252","72.67252","72.67252","72.67252","0","0","$SPXI"
"16081990","70.78874","70.78874","70.78874","70.78874","0","0","$SPXI"
"17081990","69.39738","69.39738","69.39738","69.39738","0","0","$SPXI"
"20081990","69.31746","69.31746","69.31746","69.31746","0","0","$SPXI"
"21081990","67.72910","67.72910","67.72910","67.72910","0","0","$SPXI"
"22081990","66.61932","66.61932","66.61932","66.61932","0","0","$SPXI"
"23081990","64.62791","64.62791","64.62791","64.62791","0","0","$SPXI"
"24081990","66.31482","66.31482","66.31482","66.31482","0","0","$SPXI"
"27081990","68.70832","68.70832","68.70832","68.70832","0","0","$SPXI"
"28081990","68.37341","68.37341","68.37341","68.37341","0","0","$SPXI"
"29081990","68.85217","68.85217","68.85217","68.85217","0","0","$SPXI"
"30081990","68.00389","68.00389","68.00389","68.00389","0","0","$SPXI"
"31081990","68.42965","68.42965","68.42965","68.42965","0","0","$SPXI"
"04091990","68.29935","68.29935","68.29935","68.29935","0","0","$SPXI"
"05091990","68.36683","68.36683","68.36683","68.36683","0","0","$SPXI"
"06091990","67.62328","67.62328","67.62328","67.62328","0","0","$SPXI"
"07091990","68.11874","68.11874","68.11874","68.11874","0","0","$SPXI"
"10091990","68.06055","68.06055","68.06055","68.06055","0","0","$SPXI"
"11091990","68.02034","68.02034","68.02034","68.02034","0","0","$SPXI"
"12091990","67.87943","67.87943","67.87943","67.87943","0","0","$SPXI"
"13091990","66.86644","66.86644","66.86644","66.86644","0","0","$SPXI"
"14091990","65.91928","65.91928","65.91928","65.91928","0","0","$SPXI"
"17091990","65.81013","65.81013","65.81013","65.81013","0","0","$SPXI"
"18091990","65.87794","65.87794","65.87794","65.87794","0","0","$SPXI"
"19091990","65.09815","65.09815","65.09815","65.09815","0","0","$SPXI"
"20091990","63.85458","63.85458","63.85458","63.85458","0","0","$SPXI"
"21091990","63.97096","63.97096","63.97096","63.97096","0","0","$SPXI"
"24091990","62.23487","62.23487","62.23487","62.23487","0","0","$SPXI"
"25091990","63.19962","63.19962","63.19962","63.19962","0","0","$SPXI"
"26091990","62.56641","62.56641","62.56641","62.56641","0","0","$SPXI"
"27091990","61.07323","61.07323","61.07323","61.07323","0","0","$SPXI"
"28091990","62.69174","62.69174","62.69174","62.69174","0","0","$SPXI"
"01101990","64.35061","64.35061","64.35061","64.35061","0","0","$SPXI"
"02101990","64.60942","64.60942","64.60942","64.60942","0","0","$SPXI"
"03101990","63.69169","63.69169","63.69169","63.69169","0","0","$SPXI"
"04101990","63.45835","63.45835","63.45835","63.45835","0","0","$SPXI"
"05101990","63.20968","63.20968","63.20968","63.20968","0","0","$SPXI"
"08101990","63.25946","63.25946","63.25946","63.25946","0","0","$SPXI"
"09101990","61.75261","61.75261","61.75261","61.75261","0","0","$SPXI"
"10101990","60.73071","60.73071","60.73071","60.73071","0","0","$SPXI"
"11101990","59.57386","59.57386","59.57386","59.57386","0","0","$SPXI"
"12101990","60.76603","60.76603","60.76603","60.76603","0","0","$SPXI"
"15101990","61.40508","61.40508","61.40508","61.40508","0","0","$SPXI"
"16101990","59.95160","59.95160","59.95160","59.95160","0","0","$SPXI"
"17101990","60.14825","60.14825","60.14825","60.14825","0","0","$SPXI"
"18101990","61.88591","61.88591","61.88591","61.88591","0","0","$SPXI"
"19101990","63.22061","63.22061","63.22061","63.22061","0","0","$SPXI"
"22101990","63.36116","63.36116","63.36116","63.36116","0","0","$SPXI"
"23101990","63.04379","63.04379","63.04379","63.04379","0","0","$SPXI"
"24101990","62.59188","62.59188","62.59188","62.59188","0","0","$SPXI"
"25101990","61.92375","61.92375","61.92375","61.92375","0","0","$SPXI"
"26101990","60.82809","60.82809","60.82809","60.82809","0","0","$SPXI"
"29101990","60.58729","60.58729","60.58729","60.58729","0","0","$SPXI"
"30101990","61.23561","61.23561","61.23561","61.23561","0","0","$SPXI"
"31101990","60.96952","60.96952","60.96952","60.96952","0","0","$SPXI"
"01111990","61.46041","61.46041","61.46041","61.46041","0","0","$SPXI"
"02111990","62.61576","62.61576","62.61576","62.61576","0","0","$SPXI"
"05111990","63.35150","63.35150","63.35150","63.35150","0","0","$SPXI"
"06111990","62.57236","62.57236","62.57236","62.57236","0","0","$SPXI"
"07111990","61.34334","61.34334","61.34334","61.34334","0","0","$SPXI"
"08111990","61.54252","61.54252","61.54252","61.54252","0","0","$SPXI"
"09111990","62.75611","62.75611","62.75611","62.75611","0","0","$SPXI"
"12111990","64.34241","64.34241","64.34241","64.34241","0","0","$SPXI"
"13111990","64.23825","64.23825","64.23825","64.23825","0","0","$SPXI"
"14111990","64.75680","64.75680","64.75680","64.75680","0","0","$SPXI"
"15111990","64.33009","64.33009","64.33009","64.33009","0","0","$SPXI"
"16111990","64.37591","64.37591","64.37591","64.37591","0","0","$SPXI"
"19111990","64.87971","64.87971","64.87971","64.87971","0","0","$SPXI"
"20111990","63.34122","63.34122","63.34122","63.34122","0","0","$SPXI"
"21111990","63.64736","63.64736","63.64736","63.64736","0","0","$SPXI"
"23111990","63.36684","63.36684","63.36684","63.36684","0","0","$SPXI"
"26111990","62.93276","62.93276","62.93276","62.93276","0","0","$SPXI"
"27111990","63.03828","63.03828","63.03828","63.03828","0","0","$SPXI"
"28111990","62.95547","62.95547","62.95547","62.95547","0","0","$SPXI"
"29111990","62.75377","62.75377","62.75377","62.75377","0","0","$SPXI"
"30111990","64.20826","64.20826","64.20826","64.20826","0","0","$SPXI"
"03121990","64.93447","64.93447","64.93447","64.93447","0","0","$SPXI"
"04121990","65.46064","65.46064","65.46064","65.46064","0","0","$SPXI"
"05121990","66.70617","66.70617","66.70617","66.70617","0","0","$SPXI"
"06121990","67.12692","67.12692","67.12692","67.12692","0","0","$SPXI"
"07121990","66.94949","66.94949","66.94949","66.94949","0","0","$SPXI"
"10121990","66.96259","66.96259","66.96259","66.96259","0","0","$SPXI"
"11121990","66.57887","66.57887","66.57887","66.57887","0","0","$SPXI"
"12121990","67.15409","67.15409","67.15409","67.15409","0","0","$SPXI"
"13121990","66.90267","66.90267","66.90267","66.90267","0","0","$SPXI"
"14121990","66.40109","66.40109","66.40109","66.40109","0","0","$SPXI"
"17121990","66.04857","66.04857","66.04857","66.04857","0","0","$SPXI"
"18121990","66.76176","66.76176","66.76176","66.76176","0","0","$SPXI"
"19121990","67.16190","67.16190","67.16190","67.16190","0","0","$SPXI"
"20121990","67.54154","67.54154","67.54154","67.54154","0","0","$SPXI"
"21121990","68.08187","68.08187","68.08187","68.08187","0","0","$SPXI"
"24121990","67.65858","67.65858","67.65858","67.65858","0","0","$SPXI"
"26121990","67.59716","67.59716","67.59716","67.59716","0","0","$SPXI"
"27121990","67.04232","67.04232","67.04232","67.04232","0","0","$SPXI"
"28121990","67.26335","67.26335","67.26335","67.26335","0","0","$SPXI"
"31121990","67.30627","67.30627","67.30627","67.30627","0","0","$SPXI"
"02011991","66.63503","66.63503","66.63503","66.63503","0","0","$SPXI"
"03011991","65.90598","65.90598","65.90598","65.90598","0","0","$SPXI"
"04011991","65.78996","65.78996","65.78996","65.78996","0","0","$SPXI"
"07011991","64.64828","64.64828","64.64828","64.64828","0","0","$SPXI"
"08011991","64.40246","64.40246","64.40246","64.40246","0","0","$SPXI"
"09011991","63.84361","63.84361","63.84361","63.84361","0","0","$SPXI"
"10011991","64.46045","64.46045","64.46045","64.46045","0","0","$SPXI"
"11011991","64.75317","64.75317","64.75317","64.75317","0","0","$SPXI"
"14011991","64.40007","64.40007","64.40007","64.40007","0","0","$SPXI"
"15011991","64.77512","64.77512","64.77512","64.77512","0","0","$SPXI"
"16011991","65.40247","65.40247","65.40247","65.40247","0","0","$SPXI"
"17011991","68.35883","68.35883","68.35883","68.35883","0","0","$SPXI"
"18011991","69.16882","69.16882","69.16882","69.16882","0","0","$SPXI"
"21011991","69.13046","69.13046","69.13046","69.13046","0","0","$SPXI"
"22011991","68.50612","68.50612","68.50612","68.50612","0","0","$SPXI"
"23011991","68.76946","68.76946","68.76946","68.76946","0","0","$SPXI"
"24011991","70.13545","70.13545","70.13545","70.13545","0","0","$SPXI"
"25011991","70.65090","70.65090","70.65090","70.65090","0","0","$SPXI"
"28011991","70.87811","70.87811","70.87811","70.87811","0","0","$SPXI"
"29011991","71.05920","71.05920","71.05920","71.05920","0","0","$SPXI"
"30011991","72.49879","72.49879","72.49879","72.49879","0","0","$SPXI"
"31011991","73.46493","73.46493","73.46493","73.46493","0","0","$SPXI"
"01021991","73.55353","73.55353","73.55353","73.55353","0","0","$SPXI"
"04021991","74.83527","74.83527","74.83527","74.83527","0","0","$SPXI"
"05021991","75.48755","75.48755","75.48755","75.48755","0","0","$SPXI"
"06021991","76.45534","76.45534","76.45534","76.45534","0","0","$SPXI"
"07021991","75.36487","75.36487","75.36487","75.36487","0","0","$SPXI"
"08021991","75.91335","75.91335","75.91335","75.91335","0","0","$SPXI"
"11021991","77.52386","77.52386","77.52386","77.52386","0","0","$SPXI"
"12021991","77.13799","77.13799","77.13799","77.13799","0","0","$SPXI"
"13021991","77.45710","77.45710","77.45710","77.45710","0","0","$SPXI"
"14021991","76.67237","76.67237","76.67237","76.67237","0","0","$SPXI"
"15021991","77.78638","77.78638","77.78638","77.78638","0","0","$SPXI"
"19021991","77.48567","77.48567","77.48567","77.48567","0","0","$SPXI"
"20021991","76.41851","76.41851","76.41851","76.41851","0","0","$SPXI"
"21021991","76.11122","76.11122","76.11122","76.11122","0","0","$SPXI"
"22021991","76.48111","76.48111","76.48111","76.48111","0","0","$SPXI"
"25021991","76.93707","76.93707","76.93707","76.93707","0","0","$SPXI"
"26021991","75.85752","75.85752","75.85752","75.85752","0","0","$SPXI"
"27021991","77.11523","77.11523","77.11523","77.11523","0","0","$SPXI"
"28021991","77.24506","77.24506","77.24506","77.24506","0","0","$SPXI"
"01031991","78.08680","78.08680","78.08680","78.08680","0","0","$SPXI"
"04031991","77.81783","77.81783","77.81783","77.81783","0","0","$SPXI"
"05031991","79.35641","79.35641","79.35641","79.35641","0","0","$SPXI"
"06031991","79.04440","79.04440","79.04440","79.04440","0","0","$SPXI"
"07031991","78.85345","78.85345","78.85345","78.85345","0","0","$SPXI"
"08031991","78.27264","78.27264","78.27264","78.27264","0","0","$SPXI"
"11031991","78.17812","78.17812","78.17812","78.17812","0","0","$SPXI"
"12031991","77.60496","77.60496","77.60496","77.60496","0","0","$SPXI"
"13031991","78.45705","78.45705","78.45705","78.45705","0","0","$SPXI"
"14031991","78.05904","78.05904","78.05904","78.05904","0","0","$SPXI"
"15031991","77.91467","77.91467","77.91467","77.91467","0","0","$SPXI"
"18031991","77.60489","77.60489","77.60489","77.60489","0","0","$SPXI"
"19031991","76.51684","76.51684","76.51684","76.51684","0","0","$SPXI"
"20031991","75.87328","75.87328","75.87328","75.87328","0","0","$SPXI"
"21031991","75.48209","75.48209","75.48209","75.48209","0","0","$SPXI"
