"Date","Open","High","Low","Close","Volume","Open Interest","Ticker"
"12121989","76.98766","76.98766","76.98766","76.98766","0","0","$SPXF"
"13121989","77.01454","77.01454","77.01454","77.01454","0","0","$SPXF"
"14121989","76.46748","76.46748","76.46748","76.46748","0","0","$SPXF"
"15121989","75.32504","75.32504","75.32504","75.32504","0","0","$SPXF"
"18121989","71.92811","71.92811","71.92811","71.92811","0","0","$SPXF"
"19121989","71.34313","71.34313","71.34313","71.34313","0","0","$SPXF"
"20121989","72.79086","72.79086","72.79086","72.79086","0","0","$SPXF"
"21121989","73.71984","73.71984","73.71984","73.71984","0","0","$SPXF"
"22121989","74.27198","74.27198","74.27198","74.27198","0","0","$SPXF"
"26121989","74.36899","74.36899","74.36899","74.36899","0","0","$SPXF"
"27121989","74.92164","74.92164","74.92164","74.92164","0","0","$SPXF"
"28121989","75.30990","75.30990","75.30990","75.30990","0","0","$SPXF"
"29121989","76.13704","76.13704","76.13704","76.13704","0","0","$SPXF"
"02011990","77.34636","77.34636","77.34636","77.34636","0","0","$SPXF"
"03011990","77.48138","77.48138","77.48138","77.48138","0","0","$SPXF"
"04011990","76.96832","76.96832","76.96832","76.96832","0","0","$SPXF"
"05011990","76.24392","76.24392","76.24392","76.24392","0","0","$SPXF"
"08011990","76.31361","76.31361","76.31361","76.31361","0","0","$SPXF"
"09011990","75.22486","75.22486","75.22486","75.22486","0","0","$SPXF"
"10011990","74.51200","74.51200","74.51200","74.51200","0","0","$SPXF"
"11011990","74.82912","74.82912","74.82912","74.82912","0","0","$SPXF"
"12011990","73.11068","73.11068","73.11068","73.11068","0","0","$SPXF"
"15011990","72.22569","72.22569","72.22569","72.22569","0","0","$SPXF"
"16011990","72.73026","72.73026","72.73026","72.73026","0","0","$SPXF"
"17011990","72.03687","72.03687","72.03687","72.03687","0","0","$SPXF"
"18011990","72.01283","72.01283","72.01283","72.01283","0","0","$SPXF"
"19011990","71.84070","71.84070","71.84070","71.84070","0","0","$SPXF"
"22011990","69.85860","69.85860","69.85860","69.85860","0","0","$SPXF"
"23011990","69.53722","69.53722","69.53722","69.53722","0","0","$SPXF"
"24011990","68.94009","68.94009","68.94009","68.94009","0","0","$SPXF"
"25011990","68.28844","68.28844","68.28844","68.28844","0","0","$SPXF"
"26011990","67.90564","67.90564","67.90564","67.90564","0","0","$SPXF"
"29011990","67.36478","67.36478","67.36478","67.36478","0","0","$SPXF"
"30011990","66.57789","66.57789","66.57789","66.57789","0","0","$SPXF"
"31011990","68.07919","68.07919","68.07919","68.07919","0","0","$SPXF"
"01021990","67.99767","67.99767","67.99767","67.99767","0","0","$SPXF"
"02021990","68.20992","68.20992","68.20992","68.20992","0","0","$SPXF"
"05021990","68.49559","68.49559","68.49559","68.49559","0","0","$SPXF"
"06021990","67.90627","67.90627","67.90627","67.90627","0","0","$SPXF"
"07021990","68.61535","68.61535","68.61535","68.61535","0","0","$SPXF"
"08021990","68.09328","68.09328","68.09328","68.09328","0","0","$SPXF"
"09021990","68.13010","68.13010","68.13010","68.13010","0","0","$SPXF"
"12021990","67.65373","67.65373","67.65373","67.65373","0","0","$SPXF"
"13021990","67.82623","67.82623","67.82623","67.82623","0","0","$SPXF"
"14021990","68.39244","68.39244","68.39244","68.39244","0","0","$SPXF"
"15021990","69.54284","69.54284","69.54284","69.54284","0","0","$SPXF"
"16021990","69.76611","69.76611","69.76611","69.76611","0","0","$SPXF"
"20021990","68.56372","68.56372","68.56372","68.56372","0","0","$SPXF"
"21021990","68.70618","68.70618","68.70618","68.70618","0","0","$SPXF"
"22021990","68.72066","68.72066","68.72066","68.72066","0","0","$SPXF"
"23021990","68.64017","68.64017","68.64017","68.64017","0","0","$SPXF"
"26021990","69.68316","69.68316","69.68316","69.68316","0","0","$SPXF"
"27021990","69.79692","69.79692","69.79692","69.79692","0","0","$SPXF"
"28021990","70.26173","70.26173","70.26173","70.26173","0","0","$SPXF"
"01031990","70.40288","70.40288","70.40288","70.40288","0","0","$SPXF"
"02031990","70.94225","70.94225","70.94225","70.94225","0","0","$SPXF"
"05031990","70.00186","70.00186","70.00186","70.00186","0","0","$SPXF"
"06031990","70.62739","70.62739","70.62739","70.62739","0","0","$SPXF"
"07031990","70.27463","70.27463","70.27463","70.27463","0","0","$SPXF"
"08031990","70.91634","70.91634","70.91634","70.91634","0","0","$SPXF"
"09031990","70.28924","70.28924","70.28924","70.28924","0","0","$SPXF"
"12031990","70.35589","70.35589","70.35589","70.35589","0","0","$SPXF"
"13031990","69.77442","69.77442","69.77442","69.77442","0","0","$SPXF"
"14031990","69.75571","69.75571","69.75571","69.75571","0","0","$SPXF"
"15031990","69.66775","69.66775","69.66775","69.66775","0","0","$SPXF"
"16031990","69.75243","69.75243","69.75243","69.75243","0","0","$SPXF"
"19031990","69.56095","69.56095","69.56095","69.56095","0","0","$SPXF"
"20031990","68.94393","68.94393","68.94393","68.94393","0","0","$SPXF"
"21031990","68.47181","68.47181","68.47181","68.47181","0","0","$SPXF"
"22031990","67.28816","67.28816","67.28816","67.28816","0","0","$SPXF"
"23031990","67.65372","67.65372","67.65372","67.65372","0","0","$SPXF"
"26031990","67.68551","67.68551","67.68551","67.68551","0","0","$SPXF"
"27031990","68.21113","68.21113","68.21113","68.21113","0","0","$SPXF"
"28031990","68.56322","68.56322","68.56322","68.56322","0","0","$SPXF"
"29031990","68.23222","68.23222","68.23222","68.23222","0","0","$SPXF"
"30031990","68.03261","68.03261","68.03261","68.03261","0","0","$SPXF"
"02041990","67.48672","67.48672","67.48672","67.48672","0","0","$SPXF"
"03041990","68.30489","68.30489","68.30489","68.30489","0","0","$SPXF"
"04041990","67.83436","67.83436","67.83436","67.83436","0","0","$SPXF"
"05041990","67.08261","67.08261","67.08261","67.08261","0","0","$SPXF"
"06041990","66.20671","66.20671","66.20671","66.20671","0","0","$SPXF"
"09041990","66.99197","66.99197","66.99197","66.99197","0","0","$SPXF"
"10041990","67.67609","67.67609","67.67609","67.67609","0","0","$SPXF"
"11041990","68.11310","68.11310","68.11310","68.11310","0","0","$SPXF"
"12041990","68.90237","68.90237","68.90237","68.90237","0","0","$SPXF"
"16041990","68.85322","68.85322","68.85322","68.85322","0","0","$SPXF"
"17041990","69.18789","69.18789","69.18789","69.18789","0","0","$SPXF"
"18041990","68.34773","68.34773","68.34773","68.34773","0","0","$SPXF"
"19041990","67.62898","67.62898","67.62898","67.62898","0","0","$SPXF"
"20041990","66.58755","66.58755","66.58755","66.58755","0","0","$SPXF"
"23041990","65.65524","65.65524","65.65524","65.65524","0","0","$SPXF"
"24041990","65.27641","65.27641","65.27641","65.27641","0","0","$SPXF"
"25041990","65.48138","65.48138","65.48138","65.48138","0","0","$SPXF"
"26041990","65.40188","65.40188","65.40188","65.40188","0","0","$SPXF"
"27041990","64.69827","64.69827","64.69827","64.69827","0","0","$SPXF"
"30041990","64.99435","64.99435","64.99435","64.99435","0","0","$SPXF"
"01051990","65.30710","65.30710","65.30710","65.30710","0","0","$SPXF"
"02051990","65.99674","65.99674","65.99674","65.99674","0","0","$SPXF"
"03051990","66.02675","66.02675","66.02675","66.02675","0","0","$SPXF"
"04051990","66.81082","66.81082","66.81082","66.81082","0","0","$SPXF"
"07051990","67.30933","67.30933","67.30933","67.30933","0","0","$SPXF"
"08051990","67.68924","67.68924","67.68924","67.68924","0","0","$SPXF"
"09051990","67.69185","67.69185","67.69185","67.69185","0","0","$SPXF"
"10051990","67.89941","67.89941","67.89941","67.89941","0","0","$SPXF"
"11051990","69.70979","69.70979","69.70979","69.70979","0","0","$SPXF"
"14051990","70.57729","70.57729","70.57729","70.57729","0","0","$SPXF"
"15051990","71.14990","71.14990","71.14990","71.14990","0","0","$SPXF"
"16051990","70.96333","70.96333","70.96333","70.96333","0","0","$SPXF"
"17051990","71.05637","71.05637","71.05637","71.05637","0","0","$SPXF"
"18051990","71.05754","71.05754","71.05754","71.05754","0","0","$SPXF"
"21051990","71.64606","71.64606","71.64606","71.64606","0","0","$SPXF"
"22051990","71.62747","71.62747","71.62747","71.62747","0","0","$SPXF"
"23051990","72.10202","72.10202","72.10202","72.10202","0","0","$SPXF"
"24051990","72.34164","72.34164","72.34164","72.34164","0","0","$SPXF"
"25051990","71.66550","71.66550","71.66550","71.66550","0","0","$SPXF"
"29051990","72.46437","72.46437","72.46437","72.46437","0","0","$SPXF"
"30051990","72.57276","72.57276","72.57276","72.57276","0","0","$SPXF"
"31051990","72.89107","72.89107","72.89107","72.89107","0","0","$SPXF"
"01061990","73.96982","73.96982","73.96982","73.96982","0","0","$SPXF"
"04061990","75.75057","75.75057","75.75057","75.75057","0","0","$SPXF"
"05061990","76.38750","76.38750","76.38750","76.38750","0","0","$SPXF"
"06061990","75.77885","75.77885","75.77885","75.77885","0","0","$SPXF"
"07061990","75.29776","75.29776","75.29776","75.29776","0","0","$SPXF"
"08061990","74.08315","74.08315","74.08315","74.08315","0","0","$SPXF"
"11061990","74.41063","74.41063","74.41063","74.41063","0","0","$SPXF"
"12061990","74.78716","74.78716","74.78716","74.78716","0","0","$SPXF"
"13061990","74.03918","74.03918","74.03918","74.03918","0","0","$SPXF"
"14061990","72.84205","72.84205","72.84205","72.84205","0","0","$SPXF"
"15061990","72.74196","72.74196","72.74196","72.74196","0","0","$SPXF"
"18061990","71.26057","71.26057","71.26057","71.26057","0","0","$SPXF"
"19061990","71.47076","71.47076","71.47076","71.47076","0","0","$SPXF"
"20061990","70.91995","70.91995","70.91995","70.91995","0","0","$SPXF"
"21061990","71.11253","71.11253","71.11253","71.11253","0","0","$SPXF"
"22061990","70.26228","70.26228","70.26228","70.26228","0","0","$SPXF"
"25061990","69.36955","69.36955","69.36955","69.36955","0","0","$SPXF"
"26061990","69.27350","69.27350","69.27350","69.27350","0","0","$SPXF"
"27061990","69.79409","69.79409","69.79409","69.79409","0","0","$SPXF"
"28061990","70.26813","70.26813","70.26813","70.26813","0","0","$SPXF"
"29061990","70.41838","70.41838","70.41838","70.41838","0","0","$SPXF"
"02071990","70.59748","70.59748","70.59748","70.59748","0","0","$SPXF"
"03071990","70.40054","70.40054","70.40054","70.40054","0","0","$SPXF"
"05071990","69.40458","69.40458","69.40458","69.40458","0","0","$SPXF"
"06071990","69.93620","69.93620","69.93620","69.93620","0","0","$SPXF"
"09071990","69.93318","69.93318","69.93318","69.93318","0","0","$SPXF"
"10071990","69.01388","69.01388","69.01388","69.01388","0","0","$SPXF"
"11071990","69.60693","69.60693","69.60693","69.60693","0","0","$SPXF"
"12071990","69.89181","69.89181","69.89181","69.89181","0","0","$SPXF"
"13071990","70.24583","70.24583","70.24583","70.24583","0","0","$SPXF"
"16071990","70.85197","70.85197","70.85197","70.85197","0","0","$SPXF"
"17071990","71.05727","71.05727","71.05727","71.05727","0","0","$SPXF"
"18071990","70.61097","70.61097","70.61097","70.61097","0","0","$SPXF"
"19071990","70.18695","70.18695","70.18695","70.18695","0","0","$SPXF"
"20071990","69.36783","69.36783","69.36783","69.36783","0","0","$SPXF"
"23071990","68.28065","68.28065","68.28065","68.28065","0","0","$SPXF"
"24071990","67.73554","67.73554","67.73554","67.73554","0","0","$SPXF"
"25071990","68.07101","68.07101","68.07101","68.07101","0","0","$SPXF"
"26071990","67.97153","67.97153","67.97153","67.97153","0","0","$SPXF"
"27071990","67.34330","67.34330","67.34330","67.34330","0","0","$SPXF"
"30071990","67.40679","67.40679","67.40679","67.40679","0","0","$SPXF"
"31071990","67.00972","67.00972","67.00972","67.00972","0","0","$SPXF"
"01081990","65.83827","65.83827","65.83827","65.83827","0","0","$SPXF"
"02081990","64.46288","64.46288","64.46288","64.46288","0","0","$SPXF"
"03081990","63.26751","63.26751","63.26751","63.26751","0","0","$SPXF"
"06081990","61.32778","61.32778","61.32778","61.32778","0","0","$SPXF"
"07081990","61.98284","61.98284","61.98284","61.98284","0","0","$SPXF"
"08081990","62.79901","62.79901","62.79901","62.79901","0","0","$SPXF"
"09081990","63.23047","63.23047","63.23047","63.23047","0","0","$SPXF"
"10081990","62.65966","62.65966","62.65966","62.65966","0","0","$SPXF"
"13081990","62.74934","62.74934","62.74934","62.74934","0","0","$SPXF"
"14081990","62.81565","62.81565","62.81565","62.81565","0","0","$SPXF"
"15081990","62.93417","62.93417","62.93417","62.93417","0","0","$SPXF"
"16081990","61.09988","61.09988","61.09988","61.09988","0","0","$SPXF"
"17081990","59.97939","59.97939","59.97939","59.97939","0","0","$SPXF"
"20081990","59.72598","59.72598","59.72598","59.72598","0","0","$SPXF"
"21081990","58.28802","58.28802","58.28802","58.28802","0","0","$SPXF"
"22081990","57.34786","57.34786","57.34786","57.34786","0","0","$SPXF"
"23081990","55.86939","55.86939","55.86939","55.86939","0","0","$SPXF"
"24081990","56.61216","56.61216","56.61216","56.61216","0","0","$SPXF"
"27081990","58.46281","58.46281","58.46281","58.46281","0","0","$SPXF"
"28081990","58.13639","58.13639","58.13639","58.13639","0","0","$SPXF"
"29081990","58.62485","58.62485","58.62485","58.62485","0","0","$SPXF"
"30081990","57.86093","57.86093","57.86093","57.86093","0","0","$SPXF"
"31081990","58.62396","58.62396","58.62396","58.62396","0","0","$SPXF"
"04091990","58.62398","58.62398","58.62398","58.62398","0","0","$SPXF"
"05091990","58.78013","58.78013","58.78013","58.78013","0","0","$SPXF"
"06091990","58.05491","58.05491","58.05491","58.05491","0","0","$SPXF"
"07091990","58.71320","58.71320","58.71320","58.71320","0","0","$SPXF"
"10091990","58.42466","58.42466","58.42466","58.42466","0","0","$SPXF"
"11091990","57.72161","57.72161","57.72161","57.72161","0","0","$SPXF"
"12091990","57.79882","57.79882","57.79882","57.79882","0","0","$SPXF"
"13091990","56.84945","56.84945","56.84945","56.84945","0","0","$SPXF"
"14091990","56.07609","56.07609","56.07609","56.07609","0","0","$SPXF"
"17091990","55.99335","55.99335","55.99335","55.99335","0","0","$SPXF"
"18091990","55.69190","55.69190","55.69190","55.69190","0","0","$SPXF"
"19091990","55.20000","55.20000","55.20000","55.20000","0","0","$SPXF"
"20091990","53.80338","53.80338","53.80338","53.80338","0","0","$SPXF"
"21091990","53.19736","53.19736","53.19736","53.19736","0","0","$SPXF"
"24091990","51.26661","51.26661","51.26661","51.26661","0","0","$SPXF"
"25091990","51.89635","51.89635","51.89635","51.89635","0","0","$SPXF"
"26091990","50.49578","50.49578","50.49578","50.49578","0","0","$SPXF"
"27091990","48.68263","48.68263","48.68263","48.68263","0","0","$SPXF"
"28091990","51.02272","51.02272","51.02272","51.02272","0","0","$SPXF"
"01101990","52.76468","52.76468","52.76468","52.76468","0","0","$SPXF"
"02101990","52.45144","52.45144","52.45144","52.45144","0","0","$SPXF"
"03101990","51.17445","51.17445","51.17445","51.17445","0","0","$SPXF"
"04101990","51.58950","51.58950","51.58950","51.58950","0","0","$SPXF"
"05101990","50.93776","50.93776","50.93776","50.93776","0","0","$SPXF"
"08101990","50.89454","50.89454","50.89454","50.89454","0","0","$SPXF"
"09101990","49.31701","49.31701","49.31701","49.31701","0","0","$SPXF"
"10101990","48.43399","48.43399","48.43399","48.43399","0","0","$SPXF"
"11101990","47.19963","47.19963","47.19963","47.19963","0","0","$SPXF"
"12101990","48.33003","48.33003","48.33003","48.33003","0","0","$SPXF"
"15101990","48.98772","48.98772","48.98772","48.98772","0","0","$SPXF"
"16101990","47.83918","47.83918","47.83918","47.83918","0","0","$SPXF"
"17101990","47.41904","47.41904","47.41904","47.41904","0","0","$SPXF"
"18101990","48.72669","48.72669","48.72669","48.72669","0","0","$SPXF"
"19101990","49.79306","49.79306","49.79306","49.79306","0","0","$SPXF"
"22101990","50.51670","50.51670","50.51670","50.51670","0","0","$SPXF"
"23101990","50.08318","50.08318","50.08318","50.08318","0","0","$SPXF"
"24101990","50.07637","50.07637","50.07637","50.07637","0","0","$SPXF"
"25101990","49.41184","49.41184","49.41184","49.41184","0","0","$SPXF"
"26101990","47.55725","47.55725","47.55725","47.55725","0","0","$SPXF"
"29101990","46.29242","46.29242","46.29242","46.29242","0","0","$SPXF"
"30101990","46.70727","46.70727","46.70727","46.70727","0","0","$SPXF"
"31101990","46.73793","46.73793","46.73793","46.73793","0","0","$SPXF"
"01111990","47.76094","47.76094","47.76094","47.76094","0","0","$SPXF"
"02111990","50.23239","50.23239","50.23239","50.23239","0","0","$SPXF"
"05111990","51.48293","51.48293","51.48293","51.48293","0","0","$SPXF"
"06111990","50.83144","50.83144","50.83144","50.83144","0","0","$SPXF"
"07111990","50.11716","50.11716","50.11716","50.11716","0","0","$SPXF"
"08111990","50.78127","50.78127","50.78127","50.78127","0","0","$SPXF"
"09111990","52.08344","52.08344","52.08344","52.08344","0","0","$SPXF"
"12111990","54.58395","54.58395","54.58395","54.58395","0","0","$SPXF"
"13111990","54.65943","54.65943","54.65943","54.65943","0","0","$SPXF"
"14111990","55.34903","55.34903","55.34903","55.34903","0","0","$SPXF"
"15111990","54.65009","54.65009","54.65009","54.65009","0","0","$SPXF"
"16111990","54.65501","54.65501","54.65501","54.65501","0","0","$SPXF"
"19111990","54.71037","54.71037","54.71037","54.71037","0","0","$SPXF"
"20111990","53.37052","53.37052","53.37052","53.37052","0","0","$SPXF"
"21111990","52.75248","52.75248","52.75248","52.75248","0","0","$SPXF"
"23111990","52.47921","52.47921","52.47921","52.47921","0","0","$SPXF"
"26111990","53.57892","53.57892","53.57892","53.57892","0","0","$SPXF"
"27111990","54.32272","54.32272","54.32272","54.32272","0","0","$SPXF"
"28111990","54.23545","54.23545","54.23545","54.23545","0","0","$SPXF"
"29111990","53.63810","53.63810","53.63810","53.63810","0","0","$SPXF"
"30111990","54.70816","54.70816","54.70816","54.70816","0","0","$SPXF"
"03121990","55.38701","55.38701","55.38701","55.38701","0","0","$SPXF"
"04121990","56.81617","56.81617","56.81617","56.81617","0","0","$SPXF"
"05121990","59.45018","59.45018","59.45018","59.45018","0","0","$SPXF"
"06121990","58.58538","58.58538","58.58538","58.58538","0","0","$SPXF"
"07121990","57.39988","57.39988","57.39988","57.39988","0","0","$SPXF"
"10121990","57.69673","57.69673","57.69673","57.69673","0","0","$SPXF"
"11121990","57.15316","57.15316","57.15316","57.15316","0","0","$SPXF"
"12121990","57.97910","57.97910","57.97910","57.97910","0","0","$SPXF"
"13121990","57.64183","57.64183","57.64183","57.64183","0","0","$SPXF"
"14121990","56.82715","56.82715","56.82715","56.82715","0","0","$SPXF"
"17121990","56.13733","56.13733","56.13733","56.13733","0","0","$SPXF"
"18121990","57.78767","57.78767","57.78767","57.78767","0","0","$SPXF"
"19121990","58.33239","58.33239","58.33239","58.33239","0","0","$SPXF"
"20121990","58.72972","58.72972","58.72972","58.72972","0","0","$SPXF"
"21121990","58.71374","58.71374","58.71374","58.71374","0","0","$SPXF"
"24121990","58.34530","58.34530","58.34530","58.34530","0","0","$SPXF"
"26121990","58.55972","58.55972","58.55972","58.55972","0","0","$SPXF"
"27121990","57.58916","57.58916","57.58916","57.58916","0","0","$SPXF"
"28121990","57.34644","57.34644","57.34644","57.34644","0","0","$SPXF"
"31121990","57.55635","57.55635","57.55635","57.55635","0","0","$SPXF"
"02011991","56.73151","56.73151","56.73151","56.73151","0","0","$SPXF"
"03011991","56.10260","56.10260","56.10260","56.10260","0","0","$SPXF"
"04011991","56.21215","56.21215","56.21215","56.21215","0","0","$SPXF"
"07011991","54.88859","54.88859","54.88859","54.88859","0","0","$SPXF"
"08011991","54.30096","54.30096","54.30096","54.30096","0","0","$SPXF"
"09011991","53.90948","53.90948","53.90948","53.90948","0","0","$SPXF"
"10011991","54.45565","54.45565","54.45565","54.45565","0","0","$SPXF"
"11011991","54.56871","54.56871","54.56871","54.56871","0","0","$SPXF"
"14011991","53.99081","53.99081","53.99081","53.99081","0","0","$SPXF"
"15011991","53.96138","53.96138","53.96138","53.96138","0","0","$SPXF"
"16011991","54.16690","54.16690","54.16690","54.16690","0","0","$SPXF"
"17011991","56.29502","56.29502","56.29502","56.29502","0","0","$SPXF"
"18011991","57.49789","57.49789","57.49789","57.49789","0","0","$SPXF"
"21011991","57.81544","57.81544","57.81544","57.81544","0","0","$SPXF"
"22011991","57.87637","57.87637","57.87637","57.87637","0","0","$SPXF"
"23011991","58.26681","58.26681","58.26681","58.26681","0","0","$SPXF"
"24011991","59.30563","59.30563","59.30563","59.30563","0","0","$SPXF"
"25011991","59.86480","59.86480","59.86480","59.86480","0","0","$SPXF"
"28011991","59.50603","59.50603","59.50603","59.50603","0","0","$SPXF"
"29011991","59.55366","59.55366","59.55366","59.55366","0","0","$SPXF"
"30011991","60.69201","60.69201","60.69201","60.69201","0","0","$SPXF"
"31011991","61.65130","61.65130","61.65130","61.65130","0","0","$SPXF"
"01021991","62.31945","62.31945","62.31945","62.31945","0","0","$SPXF"
"04021991","65.34446","65.34446","65.34446","65.34446","0","0","$SPXF"
"05021991","66.35533","66.35533","66.35533","66.35533","0","0","$SPXF"
"06021991","67.32317","67.32317","67.32317","67.32317","0","0","$SPXF"
"07021991","66.77746","66.77746","66.77746","66.77746","0","0","$SPXF"
"08021991","67.19022","67.19022","67.19022","67.19022","0","0","$SPXF"
"11021991","69.72601","69.72601","69.72601","69.72601","0","0","$SPXF"
"12021991","69.62116","69.62116","69.62116","69.62116","0","0","$SPXF"
"13021991","70.31367","70.31367","70.31367","70.31367","0","0","$SPXF"
"14021991","68.89385","68.89385","68.89385","68.89385","0","0","$SPXF"
"15021991","70.00764","70.00764","70.00764","70.00764","0","0","$SPXF"
"19021991","68.99312","68.99312","68.99312","68.99312","0","0","$SPXF"
"20021991","67.66629","67.66629","67.66629","67.66629","0","0","$SPXF"
"21021991","67.98354","67.98354","67.98354","67.98354","0","0","$SPXF"
"22021991","68.21892","68.21892","68.21892","68.21892","0","0","$SPXF"
"25021991","67.90114","67.90114","67.90114","67.90114","0","0","$SPXF"
"26021991","66.77589","66.77589","66.77589","66.77589","0","0","$SPXF"
"27021991","67.85777","67.85777","67.85777","67.85777","0","0","$SPXF"
"28021991","68.16556","68.16556","68.16556","68.16556","0","0","$SPXF"
"01031991","69.81994","69.81994","69.81994","69.81994","0","0","$SPXF"
"04031991","69.69260","69.69260","69.69260","69.69260","0","0","$SPXF"
"05031991","71.10607","71.10607","71.10607","71.10607","0","0","$SPXF"
"06031991","70.78162","70.78162","70.78162","70.78162","0","0","$SPXF"
"07031991","70.51897","70.51897","70.51897","70.51897","0","0","$SPXF"
"08031991","70.12215","70.12215","70.12215","70.12215","0","0","$SPXF"
"11031991","69.94637","69.94637","69.94637","69.94637","0","0","$SPXF"
"12031991","69.32471","69.32471","69.32471","69.32471","0","0","$SPXF"
"13031991","70.25083","70.25083","70.25083","70.25083","0","0","$SPXF"
"14031991","69.83717","69.83717","69.83717","69.83717","0","0","$SPXF"
"15031991","69.57401","69.57401","69.57401","69.57401","0","0","$SPXF"
"18031991","69.54455","69.54455","69.54455","69.54455","0","0","$SPXF"
"19031991","68.40002","68.40002","68.40002","68.40002","0","0","$SPXF"
"20031991","68.19551","68.19551","68.19551","68.19551","0","0","$SPXF"
"21031991","67.92501","67.92501","67.92501","67.92501","0","0","$SPXF"
