"Date","Open","High","Low","Close","Volume","Open Interest","Ticker"
"26101989","95.42858","95.42858","95.42858","95.42858","0","0","$SPXU"
"27101989","95.59534","95.59534","95.59534","95.59534","0","0","$SPXU"
"30101989","95.81401","95.81401","95.81401","95.81401","0","0","$SPXU"
"31101989","97.10806","97.10806","97.10806","97.10806","0","0","$SPXU"
"01111989","97.88065","97.88065","97.88065","97.88065","0","0","$SPXU"
"02111989","97.79919","97.79919","97.79919","97.79919","0","0","$SPXU"
"03111989","97.78637","97.78637","97.78637","97.78637","0","0","$SPXU"
"06111989","96.78331","96.78331","96.78331","96.78331","0","0","$SPXU"
"07111989","97.54147","97.54147","97.54147","97.54147","0","0","$SPXU"
"08111989","98.10258","98.10258","98.10258","98.10258","0","0","$SPXU"
"09111989","97.46410","97.46410","97.46410","97.46410","0","0","$SPXU"
"10111989","97.95876","97.95876","97.95876","97.95876","0","0","$SPXU"
"13111989","97.84863","97.84863","97.84863","97.84863","0","0","$SPXU"
"14111989","97.93760","97.93760","97.93760","97.93760","0","0","$SPXU"
"15111989","98.54526","98.54526","98.54526","98.54526","0","0","$SPXU"
"16111989","98.74192","98.74192","98.74192","98.74192","0","0","$SPXU"
"17111989","98.03130","98.03130","98.03130","98.03130","0","0","$SPXU"
"20111989","97.40243","97.40243","97.40243","97.40243","0","0","$SPXU"
"21111989","97.59093","97.59093","97.59093","97.59093","0","0","$SPXU"
"22111989","98.09693","98.09693","98.09693","98.09693","0","0","$SPXU"
"24111989","98.21299","98.21299","98.21299","98.21299","0","0","$SPXU"
"27111989","98.48457","98.48457","98.48457","98.48457","0","0","$SPXU"
"28111989","98.54610","98.54610","98.54610","98.54610","0","0","$SPXU"
"29111989","98.74622","98.74622","98.74622","98.74622","0","0","$SPXU"
"30111989","99.53339","99.53339","99.53339","99.53339","0","0","$SPXU"
"01121989","100.54678","100.54678","100.54678","100.54678","0","0","$SPXU"
"04121989","100.66074","100.66074","100.66074","100.66074","0","0","$SPXU"
"05121989","100.62272","100.62272","100.62272","100.62272","0","0","$SPXU"
"06121989","100.80391","100.80391","100.80391","100.80391","0","0","$SPXU"
"07121989","100.58401","100.58401","100.58401","100.58401","0","0","$SPXU"
"08121989","101.24579","101.24579","101.24579","101.24579","0","0","$SPXU"
"11121989","101.28629","101.28629","101.28629","101.28629","0","0","$SPXU"
"12121989","102.40702","102.40702","102.40702","102.40702","0","0","$SPXU"
"13121989","103.24569","103.24569","103.24569","103.24569","0","0","$SPXU"
"14121989","103.38456","103.38456","103.38456","103.38456","0","0","$SPXU"
"15121989","103.79301","103.79301","103.79301","103.79301","0","0","$SPXU"
"18121989","103.14394","103.14394","103.14394","103.14394","0","0","$SPXU"
"19121989","103.13292","103.13292","103.13292","103.13292","0","0","$SPXU"
"20121989","103.27937","103.27937","103.27937","103.27937","0","0","$SPXU"
"21121989","103.38475","103.38475","103.38475","103.38475","0","0","$SPXU"
"22121989","103.72806","103.72806","103.72806","103.72806","0","0","$SPXU"
"26121989","103.43595","103.43595","103.43595","103.43595","0","0","$SPXU"
"27121989","103.54491","103.54491","103.54491","103.54491","0","0","$SPXU"
"28121989","103.57428","103.57428","103.57428","103.57428","0","0","$SPXU"
"29121989","103.76016","103.76016","103.76016","103.76016","0","0","$SPXU"
"02011990","104.59684","104.59684","104.59684","104.59684","0","0","$SPXU"
"03011990","103.66071","103.66071","103.66071","103.66071","0","0","$SPXU"
"04011990","102.08563","102.08563","102.08563","102.08563","0","0","$SPXU"
"05011990","100.67482","100.67482","100.67482","100.67482","0","0","$SPXU"
"08011990","100.49767","100.49767","100.49767","100.49767","0","0","$SPXU"
"09011990","99.56775","99.56775","99.56775","99.56775","0","0","$SPXU"
"10011990","100.06886","100.06886","100.06886","100.06886","0","0","$SPXU"
"11011990","100.36208","100.36208","100.36208","100.36208","0","0","$SPXU"
"12011990","98.22427","98.22427","98.22427","98.22427","0","0","$SPXU"
"15011990","97.86520","97.86520","97.86520","97.86520","0","0","$SPXU"
"16011990","98.62810","98.62810","98.62810","98.62810","0","0","$SPXU"
"17011990","98.18124","98.18124","98.18124","98.18124","0","0","$SPXU"
"18011990","98.65495","98.65495","98.65495","98.65495","0","0","$SPXU"
"19011990","98.74411","98.74411","98.74411","98.74411","0","0","$SPXU"
"22011990","97.47095","97.47095","97.47095","97.47095","0","0","$SPXU"
"23011990","97.88771","97.88771","97.88771","97.88771","0","0","$SPXU"
"24011990","97.33484","97.33484","97.33484","97.33484","0","0","$SPXU"
"25011990","96.26868","96.26868","96.26868","96.26868","0","0","$SPXU"
"26011990","96.94939","96.94939","96.94939","96.94939","0","0","$SPXU"
"29011990","96.76711","96.76711","96.76711","96.76711","0","0","$SPXU"
"30011990","96.57973","96.57973","96.57973","96.57973","0","0","$SPXU"
"31011990","98.42778","98.42778","98.42778","98.42778","0","0","$SPXU"
"01021990","98.30759","98.30759","98.30759","98.30759","0","0","$SPXU"
"02021990","98.62753","98.62753","98.62753","98.62753","0","0","$SPXU"
"05021990","98.43382","98.43382","98.43382","98.43382","0","0","$SPXU"
"06021990","98.10487","98.10487","98.10487","98.10487","0","0","$SPXU"
"07021990","98.77296","98.77296","98.77296","98.77296","0","0","$SPXU"
"08021990","98.49979","98.49979","98.49979","98.49979","0","0","$SPXU"
"09021990","99.05385","99.05385","99.05385","99.05385","0","0","$SPXU"
"12021990","98.09792","98.09792","98.09792","98.09792","0","0","$SPXU"
"13021990","98.57017","98.57017","98.57017","98.57017","0","0","$SPXU"
"14021990","98.76112","98.76112","98.76112","98.76112","0","0","$SPXU"
"15021990","98.91892","98.91892","98.91892","98.91892","0","0","$SPXU"
"16021990","98.32603","98.32603","98.32603","98.32603","0","0","$SPXU"
"20021990","97.21155","97.21155","97.21155","97.21155","0","0","$SPXU"
"21021990","96.97680","96.97680","96.97680","96.97680","0","0","$SPXU"
"22021990","96.21225","96.21225","96.21225","96.21225","0","0","$SPXU"
"23021990","96.11835","96.11835","96.11835","96.11835","0","0","$SPXU"
"26021990","96.89951","96.89951","96.89951","96.89951","0","0","$SPXU"
"27021990","96.87742","96.87742","96.87742","96.87742","0","0","$SPXU"
"28021990","97.42784","97.42784","97.42784","97.42784","0","0","$SPXU"
"01031990","97.13380","97.13380","97.13380","97.13380","0","0","$SPXU"
"02031990","97.51672","97.51672","97.51672","97.51672","0","0","$SPXU"
"05031990","96.84665","96.84665","96.84665","96.84665","0","0","$SPXU"
"06031990","97.73492","97.73492","97.73492","97.73492","0","0","$SPXU"
"07031990","96.93424","96.93424","96.93424","96.93424","0","0","$SPXU"
"08031990","97.40156","97.40156","97.40156","97.40156","0","0","$SPXU"
"09031990","96.55955","96.55955","96.55955","96.55955","0","0","$SPXU"
"12031990","96.63820","96.63820","96.63820","96.63820","0","0","$SPXU"
"13031990","95.88576","95.88576","95.88576","95.88576","0","0","$SPXU"
"14031990","96.05226","96.05226","96.05226","96.05226","0","0","$SPXU"
"15031990","96.25112","96.25112","96.25112","96.25112","0","0","$SPXU"
"16031990","96.56861","96.56861","96.56861","96.56861","0","0","$SPXU"
"19031990","96.32113","96.32113","96.32113","96.32113","0","0","$SPXU"
"20031990","96.03138","96.03138","96.03138","96.03138","0","0","$SPXU"
"21031990","95.88471","95.88471","95.88471","95.88471","0","0","$SPXU"
"22031990","94.85937","94.85937","94.85937","94.85937","0","0","$SPXU"
"23031990","94.95321","94.95321","94.95321","94.95321","0","0","$SPXU"
"26031990","94.90131","94.90131","94.90131","94.90131","0","0","$SPXU"
"27031990","95.69253","95.69253","95.69253","95.69253","0","0","$SPXU"
"28031990","95.76598","95.76598","95.76598","95.76598","0","0","$SPXU"
"29031990","95.60347","95.60347","95.60347","95.60347","0","0","$SPXU"
"30031990","95.70073","95.70073","95.70073","95.70073","0","0","$SPXU"
"02041990","95.32628","95.32628","95.32628","95.32628","0","0","$SPXU"
"03041990","96.09220","96.09220","96.09220","96.09220","0","0","$SPXU"
"04041990","95.58151","95.58151","95.58151","95.58151","0","0","$SPXU"
"05041990","95.14075","95.14075","95.14075","95.14075","0","0","$SPXU"
"06041990","95.04610","95.04610","95.04610","95.04610","0","0","$SPXU"
"09041990","95.05656","95.05656","95.05656","95.05656","0","0","$SPXU"
"10041990","94.61392","94.61392","94.61392","94.61392","0","0","$SPXU"
"11041990","94.65295","94.65295","94.65295","94.65295","0","0","$SPXU"
"12041990","94.77768","94.77768","94.77768","94.77768","0","0","$SPXU"
"16041990","94.85939","94.85939","94.85939","94.85939","0","0","$SPXU"
"17041990","94.71635","94.71635","94.71635","94.71635","0","0","$SPXU"
"18041990","93.95115","93.95115","93.95115","93.95115","0","0","$SPXU"
"19041990","93.51969","93.51969","93.51969","93.51969","0","0","$SPXU"
"20041990","92.29398","92.29398","92.29398","92.29398","0","0","$SPXU"
"23041990","91.40833","91.40833","91.40833","91.40833","0","0","$SPXU"
"24041990","91.45574","91.45574","91.45574","91.45574","0","0","$SPXU"
"25041990","91.64045","91.64045","91.64045","91.64045","0","0","$SPXU"
"26041990","91.44696","91.44696","91.44696","91.44696","0","0","$SPXU"
"27041990","90.39053","90.39053","90.39053","90.39053","0","0","$SPXU"
"30041990","90.36199","90.36199","90.36199","90.36199","0","0","$SPXU"
"01051990","90.86257","90.86257","90.86257","90.86257","0","0","$SPXU"
"02051990","91.00996","91.00996","91.00996","91.00996","0","0","$SPXU"
"03051990","91.47813","91.47813","91.47813","91.47813","0","0","$SPXU"
"04051990","92.53819","92.53819","92.53819","92.53819","0","0","$SPXU"
"07051990","93.53983","93.53983","93.53983","93.53983","0","0","$SPXU"
"08051990","94.15460","94.15460","94.15460","94.15460","0","0","$SPXU"
"09051990","94.73154","94.73154","94.73154","94.73154","0","0","$SPXU"
"10051990","94.87271","94.87271","94.87271","94.87271","0","0","$SPXU"
"11051990","96.84622","96.84622","96.84622","96.84622","0","0","$SPXU"
"14051990","96.95237","96.95237","96.95237","96.95237","0","0","$SPXU"
"15051990","96.80218","96.80218","96.80218","96.80218","0","0","$SPXU"
"16051990","96.84428","96.84428","96.84428","96.84428","0","0","$SPXU"
"17051990","96.29145","96.29145","96.29145","96.29145","0","0","$SPXU"
"18051990","96.15624","96.15624","96.15624","96.15624","0","0","$SPXU"
"21051990","95.99792","95.99792","95.99792","95.99792","0","0","$SPXU"
"22051990","95.63815","95.63815","95.63815","95.63815","0","0","$SPXU"
"23051990","95.50169","95.50169","95.50169","95.50169","0","0","$SPXU"
"24051990","94.91698","94.91698","94.91698","94.91698","0","0","$SPXU"
"25051990","94.43803","94.43803","94.43803","94.43803","0","0","$SPXU"
"29051990","95.33952","95.33952","95.33952","95.33952","0","0","$SPXU"
"30051990","94.90223","94.90223","94.90223","94.90223","0","0","$SPXU"
"31051990","94.70641","94.70641","94.70641","94.70641","0","0","$SPXU"
"01061990","94.87361","94.87361","94.87361","94.87361","0","0","$SPXU"
"04061990","96.45866","96.45866","96.45866","96.45866","0","0","$SPXU"
"05061990","96.49929","96.49929","96.49929","96.49929","0","0","$SPXU"
"06061990","96.40345","96.40345","96.40345","96.40345","0","0","$SPXU"
"07061990","96.09923","96.09923","96.09923","96.09923","0","0","$SPXU"
"08061990","95.30459","95.30459","95.30459","95.30459","0","0","$SPXU"
"11061990","95.69141","95.69141","95.69141","95.69141","0","0","$SPXU"
"12061990","96.43117","96.43117","96.43117","96.43117","0","0","$SPXU"
"13061990","95.98970","95.98970","95.98970","95.98970","0","0","$SPXU"
"14061990","95.66409","95.66409","95.66409","95.66409","0","0","$SPXU"
"15061990","95.46417","95.46417","95.46417","95.46417","0","0","$SPXU"
"18061990","94.16112","94.16112","94.16112","94.16112","0","0","$SPXU"
"19061990","94.46545","94.46545","94.46545","94.46545","0","0","$SPXU"
"20061990","94.23666","94.23666","94.23666","94.23666","0","0","$SPXU"
"21061990","94.47288","94.47288","94.47288","94.47288","0","0","$SPXU"
"22061990","93.80423","93.80423","93.80423","93.80423","0","0","$SPXU"
"25061990","93.01929","93.01929","93.01929","93.01929","0","0","$SPXU"
"26061990","93.12675","93.12675","93.12675","93.12675","0","0","$SPXU"
"27061990","94.15141","94.15141","94.15141","94.15141","0","0","$SPXU"
"28061990","94.18133","94.18133","94.18133","94.18133","0","0","$SPXU"
"29061990","94.69269","94.69269","94.69269","94.69269","0","0","$SPXU"
"02071990","94.52030","94.52030","94.52030","94.52030","0","0","$SPXU"
"03071990","94.28805","94.28805","94.28805","94.28805","0","0","$SPXU"
"05071990","93.12241","93.12241","93.12241","93.12241","0","0","$SPXU"
"06071990","93.32297","93.32297","93.32297","93.32297","0","0","$SPXU"
"09071990","93.00020","93.00020","93.00020","93.00020","0","0","$SPXU"
"10071990","92.16341","92.16341","92.16341","92.16341","0","0","$SPXU"
"11071990","92.66705","92.66705","92.66705","92.66705","0","0","$SPXU"
"12071990","93.35110","93.35110","93.35110","93.35110","0","0","$SPXU"
"13071990","93.39076","93.39076","93.39076","93.39076","0","0","$SPXU"
"16071990","93.16816","93.16816","93.16816","93.16816","0","0","$SPXU"
"17071990","92.99517","92.99517","92.99517","92.99517","0","0","$SPXU"
"18071990","92.14172","92.14172","92.14172","92.14172","0","0","$SPXU"
"19071990","92.14284","92.14284","92.14284","92.14284","0","0","$SPXU"
"20071990","91.69477","91.69477","91.69477","91.69477","0","0","$SPXU"
"23071990","90.67297","90.67297","90.67297","90.67297","0","0","$SPXU"
"24071990","91.02535","91.02535","91.02535","91.02535","0","0","$SPXU"
"25071990","91.87800","91.87800","91.87800","91.87800","0","0","$SPXU"
"26071990","91.98341","91.98341","91.98341","91.98341","0","0","$SPXU"
"27071990","92.20840","92.20840","92.20840","92.20840","0","0","$SPXU"
"30071990","93.91451","93.91451","93.91451","93.91451","0","0","$SPXU"
"31071990","94.88673","94.88673","94.88673","94.88673","0","0","$SPXU"
"01081990","95.55404","95.55404","95.55404","95.55404","0","0","$SPXU"
"02081990","94.86464","94.86464","94.86464","94.86464","0","0","$SPXU"
"03081990","93.73091","93.73091","93.73091","93.73091","0","0","$SPXU"
"06081990","91.61523","91.61523","91.61523","91.61523","0","0","$SPXU"
"07081990","91.62097","91.62097","91.62097","91.62097","0","0","$SPXU"
"08081990","92.27985","92.27985","92.27985","92.27985","0","0","$SPXU"
"09081990","91.91492","91.91492","91.91492","91.91492","0","0","$SPXU"
"10081990","91.34121","91.34121","91.34121","91.34121","0","0","$SPXU"
"13081990","91.61848","91.61848","91.61848","91.61848","0","0","$SPXU"
"14081990","91.79855","91.79855","91.79855","91.79855","0","0","$SPXU"
"15081990","92.26904","92.26904","92.26904","92.26904","0","0","$SPXU"
"16081990","90.99737","90.99737","90.99737","90.99737","0","0","$SPXU"
"17081990","90.33057","90.33057","90.33057","90.33057","0","0","$SPXU"
"20081990","90.46422","90.46422","90.46422","90.46422","0","0","$SPXU"
"21081990","89.17980","89.17980","89.17980","89.17980","0","0","$SPXU"
"22081990","88.20878","88.20878","88.20878","88.20878","0","0","$SPXU"
"23081990","85.95561","85.95561","85.95561","85.95561","0","0","$SPXU"
"24081990","85.49709","85.49709","85.49709","85.49709","0","0","$SPXU"
"27081990","86.90376","86.90376","86.90376","86.90376","0","0","$SPXU"
"28081990","86.30683","86.30683","86.30683","86.30683","0","0","$SPXU"
"29081990","87.26501","87.26501","87.26501","87.26501","0","0","$SPXU"
"30081990","86.36317","86.36317","86.36317","86.36317","0","0","$SPXU"
"31081990","87.41283","87.41283","87.41283","87.41283","0","0","$SPXU"
"04091990","87.58083","87.58083","87.58083","87.58083","0","0","$SPXU"
"05091990","88.27116","88.27116","88.27116","88.27116","0","0","$SPXU"
"06091990","87.95122","87.95122","87.95122","87.95122","0","0","$SPXU"
"07091990","88.85993","88.85993","88.85993","88.85993","0","0","$SPXU"
"10091990","88.68932","88.68932","88.68932","88.68932","0","0","$SPXU"
"11091990","88.37234","88.37234","88.37234","88.37234","0","0","$SPXU"
"12091990","88.88010","88.88010","88.88010","88.88010","0","0","$SPXU"
"13091990","88.26241","88.26241","88.26241","88.26241","0","0","$SPXU"
"14091990","87.98849","87.98849","87.98849","87.98849","0","0","$SPXU"
"17091990","88.13985","88.13985","88.13985","88.13985","0","0","$SPXU"
"18091990","88.53154","88.53154","88.53154","88.53154","0","0","$SPXU"
"19091990","88.69901","88.69901","88.69901","88.69901","0","0","$SPXU"
"20091990","88.09289","88.09289","88.09289","88.09289","0","0","$SPXU"
"21091990","88.80747","88.80747","88.80747","88.80747","0","0","$SPXU"
"24091990","87.63639","87.63639","87.63639","87.63639","0","0","$SPXU"
"25091990","88.00502","88.00502","88.00502","88.00502","0","0","$SPXU"
"26091990","87.76597","87.76597","87.76597","87.76597","0","0","$SPXU"
"27091990","87.87114","87.87114","87.87114","87.87114","0","0","$SPXU"
"28091990","88.08116","88.08116","88.08116","88.08116","0","0","$SPXU"
"01101990","90.28128","90.28128","90.28128","90.28128","0","0","$SPXU"
"02101990","90.36711","90.36711","90.36711","90.36711","0","0","$SPXU"
"03101990","90.00031","90.00031","90.00031","90.00031","0","0","$SPXU"
"04101990","91.37437","91.37437","91.37437","91.37437","0","0","$SPXU"
"05101990","91.53226","91.53226","91.53226","91.53226","0","0","$SPXU"
"08101990","92.63969","92.63969","92.63969","92.63969","0","0","$SPXU"
"09101990","91.21781","91.21781","91.21781","91.21781","0","0","$SPXU"
"10101990","90.64407","90.64407","90.64407","90.64407","0","0","$SPXU"
"11101990","90.35243","90.35243","90.35243","90.35243","0","0","$SPXU"
"12101990","92.11664","92.11664","92.11664","92.11664","0","0","$SPXU"
"15101990","92.60329","92.60329","92.60329","92.60329","0","0","$SPXU"
"16101990","92.50974","92.50974","92.50974","92.50974","0","0","$SPXU"
"17101990","93.01945","93.01945","93.01945","93.01945","0","0","$SPXU"
"18101990","93.48890","93.48890","93.48890","93.48890","0","0","$SPXU"
"19101990","94.56392","94.56392","94.56392","94.56392","0","0","$SPXU"
"22101990","95.23414","95.23414","95.23414","95.23414","0","0","$SPXU"
"23101990","94.54587","94.54587","94.54587","94.54587","0","0","$SPXU"
"24101990","94.59224","94.59224","94.59224","94.59224","0","0","$SPXU"
"25101990","94.24066","94.24066","94.24066","94.24066","0","0","$SPXU"
"26101990","93.71143","93.71143","93.71143","93.71143","0","0","$SPXU"
"29101990","93.56658","93.56658","93.56658","93.56658","0","0","$SPXU"
"30101990","94.85901","94.85901","94.85901","94.85901","0","0","$SPXU"
"31101990","95.43068","95.43068","95.43068","95.43068","0","0","$SPXU"
"01111990","96.72171","96.72171","96.72171","96.72171","0","0","$SPXU"
"02111990","97.36536","97.36536","97.36536","97.36536","0","0","$SPXU"
"05111990","96.82962","96.82962","96.82962","96.82962","0","0","$SPXU"
"06111990","96.06065","96.06065","96.06065","96.06065","0","0","$SPXU"
"07111990","94.36134","94.36134","94.36134","94.36134","0","0","$SPXU"
"08111990","94.82430","94.82430","94.82430","94.82430","0","0","$SPXU"
"09111990","95.94456","95.94456","95.94456","95.94456","0","0","$SPXU"
"12111990","96.51890","96.51890","96.51890","96.51890","0","0","$SPXU"
"13111990","95.33938","95.33938","95.33938","95.33938","0","0","$SPXU"
"14111990","95.01342","95.01342","95.01342","95.01342","0","0","$SPXU"
"15111990","94.30671","94.30671","94.30671","94.30671","0","0","$SPXU"
"16111990","94.62746","94.62746","94.62746","94.62746","0","0","$SPXU"
"19111990","94.79098","94.79098","94.79098","94.79098","0","0","$SPXU"
"20111990","94.13228","94.13228","94.13228","94.13228","0","0","$SPXU"
"21111990","95.01617","95.01617","95.01617","95.01617","0","0","$SPXU"
"23111990","94.62838","94.62838","94.62838","94.62838","0","0","$SPXU"
"26111990","94.87449","94.87449","94.87449","94.87449","0","0","$SPXU"
"27111990","94.70423","94.70423","94.70423","94.70423","0","0","$SPXU"
"28111990","94.88212","94.88212","94.88212","94.88212","0","0","$SPXU"
"29111990","94.48779","94.48779","94.48779","94.48779","0","0","$SPXU"
"30111990","96.32939","96.32939","96.32939","96.32939","0","0","$SPXU"
"03121990","96.53343","96.53343","96.53343","96.53343","0","0","$SPXU"
"04121990","97.33544","97.33544","97.33544","97.33544","0","0","$SPXU"
"05121990","97.30739","97.30739","97.30739","97.30739","0","0","$SPXU"
"06121990","96.87249","96.87249","96.87249","96.87249","0","0","$SPXU"
"07121990","96.15119","96.15119","96.15119","96.15119","0","0","$SPXU"
"10121990","96.22124","96.22124","96.22124","96.22124","0","0","$SPXU"
"11121990","95.60027","95.60027","95.60027","95.60027","0","0","$SPXU"
"12121990","96.37833","96.37833","96.37833","96.37833","0","0","$SPXU"
"13121990","95.88960","95.88960","95.88960","95.88960","0","0","$SPXU"
"14121990","95.71915","95.71915","95.71915","95.71915","0","0","$SPXU"
"17121990","95.59016","95.59016","95.59016","95.59016","0","0","$SPXU"
"18121990","96.74995","96.74995","96.74995","96.74995","0","0","$SPXU"
"19121990","96.81241","96.81241","96.81241","96.81241","0","0","$SPXU"
"20121990","96.20404","96.20404","96.20404","96.20404","0","0","$SPXU"
"21121990","97.10591","97.10591","97.10591","97.10591","0","0","$SPXU"
"24121990","96.63775","96.63775","96.63775","96.63775","0","0","$SPXU"
"26121990","96.90344","96.90344","96.90344","96.90344","0","0","$SPXU"
"27121990","96.62882","96.62882","96.62882","96.62882","0","0","$SPXU"
"28121990","96.46448","96.46448","96.46448","96.46448","0","0","$SPXU"
"31121990","96.17302","96.17302","96.17302","96.17302","0","0","$SPXU"
"02011991","95.30352","95.30352","95.30352","95.30352","0","0","$SPXU"
"03011991","94.93002","94.93002","94.93002","94.93002","0","0","$SPXU"
"04011991","94.91363","94.91363","94.91363","94.91363","0","0","$SPXU"
"07011991","93.95306","93.95306","93.95306","93.95306","0","0","$SPXU"
"08011991","94.32215","94.32215","94.32215","94.32215","0","0","$SPXU"
"09011991","93.47781","93.47781","93.47781","93.47781","0","0","$SPXU"
"10011991","93.92688","93.92688","93.92688","93.92688","0","0","$SPXU"
"11011991","93.78114","93.78114","93.78114","93.78114","0","0","$SPXU"
"14011991","92.60309","92.60309","92.60309","92.60309","0","0","$SPXU"
"15011991","92.52670","92.52670","92.52670","92.52670","0","0","$SPXU"
"16011991","92.09463","92.09463","92.09463","92.09463","0","0","$SPXU"
"17011991","94.27502","94.27502","94.27502","94.27502","0","0","$SPXU"
"18011991","95.26235","95.26235","95.26235","95.26235","0","0","$SPXU"
"21011991","94.98620","94.98620","94.98620","94.98620","0","0","$SPXU"
"22011991","94.41406","94.41406","94.41406","94.41406","0","0","$SPXU"
"23011991","94.49712","94.49712","94.49712","94.49712","0","0","$SPXU"
"24011991","94.94746","94.94746","94.94746","94.94746","0","0","$SPXU"
"25011991","94.56609","94.56609","94.56609","94.56609","0","0","$SPXU"
"28011991","94.45906","94.45906","94.45906","94.45906","0","0","$SPXU"
"29011991","94.18127","94.18127","94.18127","94.18127","0","0","$SPXU"
"30011991","93.93589","93.93589","93.93589","93.93589","0","0","$SPXU"
"31011991","94.09473","94.09473","94.09473","94.09473","0","0","$SPXU"
"01021991","93.59389","93.59389","93.59389","93.59389","0","0","$SPXU"
"04021991","93.98300","93.98300","93.98300","93.98300","0","0","$SPXU"
"05021991","94.35412","94.35412","94.35412","94.35412","0","0","$SPXU"
"06021991","95.43581","95.43581","95.43581","95.43581","0","0","$SPXU"
"07021991","96.40571","96.40571","96.40571","96.40571","0","0","$SPXU"
"08021991","97.20688","97.20688","97.20688","97.20688","0","0","$SPXU"
"11021991","98.86096","98.86096","98.86096","98.86096","0","0","$SPXU"
"12021991","98.46912","98.46912","98.46912","98.46912","0","0","$SPXU"
"13021991","99.33963","99.33963","99.33963","99.33963","0","0","$SPXU"
"14021991","98.37724","98.37724","98.37724","98.37724","0","0","$SPXU"
"15021991","98.75062","98.75062","98.75062","98.75062","0","0","$SPXU"
"19021991","98.80557","98.80557","98.80557","98.80557","0","0","$SPXU"
"20021991","98.12224","98.12224","98.12224","98.12224","0","0","$SPXU"
"21021991","98.30575","98.30575","98.30575","98.30575","0","0","$SPXU"
"22021991","98.18941","98.18941","98.18941","98.18941","0","0","$SPXU"
"25021991","98.48244","98.48244","98.48244","98.48244","0","0","$SPXU"
"26021991","97.36098","97.36098","97.36098","97.36098","0","0","$SPXU"
"27021991","97.71118","97.71118","97.71118","97.71118","0","0","$SPXU"
"28021991","97.63087","97.63087","97.63087","97.63087","0","0","$SPXU"
"01031991","97.70412","97.70412","97.70412","97.70412","0","0","$SPXU"
"04031991","96.83761","96.83761","96.83761","96.83761","0","0","$SPXU"
"05031991","97.34048","97.34048","97.34048","97.34048","0","0","$SPXU"
"06031991","96.34244","96.34244","96.34244","96.34244","0","0","$SPXU"
"07031991","96.06245","96.06245","96.06245","96.06245","0","0","$SPXU"
"08031991","95.53654","95.53654","95.53654","95.53654","0","0","$SPXU"
"11031991","96.07417","96.07417","96.07417","96.07417","0","0","$SPXU"
"12031991","96.39422","96.39422","96.39422","96.39422","0","0","$SPXU"
"13031991","96.93557","96.93557","96.93557","96.93557","0","0","$SPXU"
"14031991","96.24393","96.24393","96.24393","96.24393","0","0","$SPXU"
"15031991","96.65124","96.65124","96.65124","96.65124","0","0","$SPXU"
"18031991","96.49181","96.49181","96.49181","96.49181","0","0","$SPXU"
"19031991","96.08430","96.08430","96.08430","96.08430","0","0","$SPXU"
"20031991","96.63647","96.63647","96.63647","96.63647","0","0","$SPXU"
"21031991","96.66645","96.66645","96.66645","96.66645","0","0","$SPXU"
