"Date","Open","High","Low","Close","Volume","Open Interest","Ticker"
"18012012","526.29999","534.25000","522.92999","534.24622","258800000","0","$SPXE"
"19012012","534.21997","537.89001","533.63000","536.42627","259500000","0","$SPXE"
"20012012","536.42999","538.31000","533.01001","536.99902","257000000","0","$SPXE"
"23012012","537.00000","541.90002","537.00000","540.53973","280100000","0","$SPXE"
"24012012","540.53998","540.53998","534.26001","539.09906","243900000","0","$SPXE"
"25012012","539.09998","545.84003","531.78998","544.77881","289700000","0","$SPXE"
"26012012","544.78003","547.87000","535.73999","537.55768","281100000","0","$SPXE"
"27012012","537.56000","537.77002","533.89001","535.33521","225300000","0","$SPXE"
"30012012","535.34003","535.34003","525.91998","533.06079","206000000","0","$SPXE"
"31012012","533.06000","535.54999","526.21997","528.53369","291300000","0","$SPXE"
"01022012","528.53003","534.78003","528.53003","530.95056","259400000","0","$SPXE"
"02022012","530.90997","535.44000","529.19000","533.50946","246500000","0","$SPXE"
"03022012","533.50000","543.59998","533.50000","543.29218","246000000","0","$SPXE"
"06022012","543.28998","549.42999","539.56000","549.33746","210700000","0","$SPXE"
"07022012","549.33002","553.02002","543.01001","552.03168","242600000","0","$SPXE"
"08022012","551.12000","553.14001","545.72998","549.01318","227200000","0","$SPXE"
"09022012","548.97998","551.35999","545.25000","548.72064","246000000","0","$SPXE"
"10022012","548.70001","548.70001","540.07001","542.98267","248000000","0","$SPXE"
"13022012","542.94000","548.23999","542.94000","547.40576","224600000","0","$SPXE"
"14022012","547.33002","549.28003","543.95001","548.52515","199100000","0","$SPXE"
"15022012","547.90997","550.42999","545.03003","546.77167","247600000","0","$SPXE"
"16022012","546.44000","554.35999","544.67999","553.53485","233700000","0","$SPXE"
"17022012","553.39001","557.46002","552.01001","555.03424","231100000","0","$SPXE"
"21022012","555.03003","562.15997","555.03003","559.62329","235400000","0","$SPXE"
"22022012","559.62000","564.17999","559.52002","560.73511","235600000","0","$SPXE"
"23022012","560.72998","563.96002","557.63000","563.48773","206700000","0","$SPXE"
"24022012","563.48999","567.28998","563.48999","565.66364","227400000","0","$SPXE"
"27022012","565.65997","567.03998","560.29999","563.98193","208600000","0","$SPXE"
"28022012","563.97998","566.47998","560.42999","563.14148","243400000","0","$SPXE"
"29022012","563.14001","566.25000","556.17999","557.36377","263300000","0","$SPXE"
"01032012","557.35999","563.41998","557.35999","562.46625","212400000","0","$SPXE"
"02032012","562.46997","562.46997","554.31000","556.18915","206200000","0","$SPXE"
"05032012","556.15997","556.15997","548.75000","554.40814","208700000","0","$SPXE"
"06032012","554.40997","554.40997","542.15002","545.37024","253700000","0","$SPXE"
"07032012","545.15002","550.38000","543.40002","548.82831","212000000","0","$SPXE"
"08032012","548.83002","553.35999","548.40002","551.55939","198000000","0","$SPXE"
"09032012","551.56000","555.57001","549.82001","550.79602","189300000","0","$SPXE"
"12032012","550.78003","550.78003","546.96002","549.17963","185800000","0","$SPXE"
"13032012","549.15002","556.50000","547.14001","556.15961","214800000","0","$SPXE"
"14032012","556.13000","557.09998","549.28998","550.59174","200000000","0","$SPXE"
"15032012","550.59003","553.26001","547.40002","551.30951","220500000","0","$SPXE"
"16032012","551.31000","559.57001","551.31000","557.68799","306800000","0","$SPXE"
"19032012","557.69000","562.69000","556.53998","560.97900","175500000","0","$SPXE"
"20032012","560.97998","560.97998","552.32001","552.97083","210500000","0","$SPXE"
"21032012","552.96997","552.98999","546.09998","547.21375","232000000","0","$SPXE"
"22032012","547.21002","547.21002","533.70001","535.84192","264500000","0","$SPXE"
"23032012","535.84003","542.76001","534.40002","541.00635","230300000","0","$SPXE"
"26032012","541.01001","546.40002","541.01001","545.94897","210200000","0","$SPXE"
"27032012","545.95001","546.92999","540.59998","540.82959","213400000","0","$SPXE"
"28032012","540.83002","540.83002","530.21002","534.18512","237900000","0","$SPXE"
"29032012","534.19000","534.96002","526.77002","534.41693","240100000","0","$SPXE"
"30032012","534.41998","539.52002","533.58002","538.43390","231600000","0","$SPXE"
"02042012","538.42999","547.10999","535.52002","543.40826","203500000","0","$SPXE"
"03042012","543.40997","543.40997","532.94000","538.06396","240500000","0","$SPXE"
"04042012","538.06000","538.06000","528.71002","531.52435","206000000","0","$SPXE"
"05042012","531.52002","535.15002","527.90002","528.71576","198800000","0","$SPXE"
"09042012","528.71997","528.71997","520.38000","521.98816","170600000","0","$SPXE"
"10042012","521.98999","521.98999","510.89001","511.89005","276300000","0","$SPXE"
"11042012","511.89001","518.70001","511.38000","511.99890","229100000","0","$SPXE"
"12042012","511.95999","523.37000","511.95999","522.63733","232900000","0","$SPXE"
"13042012","522.64001","522.64001","514.15997","514.39276","216300000","0","$SPXE"
"16042012","514.39001","518.65002","511.10001","513.04279","246700000","0","$SPXE"
"17042012","513.03998","523.81000","513.03998","522.04041","206900000","0","$SPXE"
"18042012","522.03998","523.70001","519.34998","521.00793","294300000","0","$SPXE"
"19042012","520.97998","524.13000","517.76001","519.53381","238500000","0","$SPXE"
"20042012","519.53003","525.91998","518.76001","519.06274","234000000","0","$SPXE"
"23042012","519.06000","519.77002","509.95001","518.49701","224700000","0","$SPXE"
"24042012","518.50000","523.29999","518.47998","522.32275","210400000","0","$SPXE"
"25042012","522.32001","526.94000","521.89001","526.88306","278100000","0","$SPXE"
"26042012","526.88000","531.34003","522.90997","530.76672","260000000","0","$SPXE"
"27042012","530.73999","532.81000","528.59998","530.48956","239400000","0","$SPXE"
"30042012","530.48999","533.40997","528.84998","533.14728","245900000","0","$SPXE"
"01052012","533.15002","544.25000","533.15002","540.67737","314300000","0","$SPXE"
"02052012","540.67999","540.67999","530.78003","532.00439","372700000","0","$SPXE"
"03052012","531.95001","532.26001","522.60999","524.11304","287100000","0","$SPXE"
"04052012","524.10999","524.10999","510.76001","512.75531","287200000","0","$SPXE"
"07052012","512.76001","514.29999","506.92999","511.65256","241600000","0","$SPXE"
"08052012","511.64999","511.64999","499.88000","509.76871","315800000","0","$SPXE"
"09052012","509.67999","509.85999","500.20001","506.16385","317700000","0","$SPXE"
"10052012","505.14999","512.88000","505.14999","508.03488","289100000","0","$SPXE"
"11052012","508.01999","511.37000","503.73999","504.41522","285800000","0","$SPXE"
"14052012","504.32001","504.32001","495.44000","496.59146","297400000","0","$SPXE"
"15052012","496.57999","498.67999","487.95999","489.22205","323000000","0","$SPXE"
"16052012","488.54999","497.19000","486.91000","486.94971","302500000","0","$SPXE"
"17052012","486.63000","490.67999","483.39999","483.62717","292500000","0","$SPXE"
"18052012","483.63000","489.12000","478.67999","480.27081","309500000","0","$SPXE"
"21052012","480.23999","490.56000","480.23999","490.45135","241400000","0","$SPXE"
"22052012","490.45001","497.06000","485.92001","488.86673","284600000","0","$SPXE"
"23052012","488.87000","491.01999","478.54999","490.76962","273500000","0","$SPXE"
"24052012","490.76999","492.45001","485.20001","490.47726","336100000","0","$SPXE"
"25052012","490.48001","492.64999","487.29001","488.89853","223300000","0","$SPXE"
"29052012","488.89999","498.72000","488.89999","495.38080","254400000","0","$SPXE"
"30052012","495.23999","495.23999","479.37000","480.65463","251500000","0","$SPXE"
"31052012","480.64999","481.67001","469.34000","476.51227","344800000","0","$SPXE"
"01062012","476.51001","476.51001","465.57001","466.44437","328300000","0","$SPXE"
"04062012","466.41000","468.95001","459.95001","466.27429","302600000","0","$SPXE"
"05062012","466.26999","471.82001","464.98001","469.08630","246400000","0","$SPXE"
"06062012","468.85001","483.84000","468.85001","483.83969","377800000","0","$SPXE"
"07062012","483.84000","493.32999","483.34000","484.71234","285500000","0","$SPXE"
"08062012","484.70999","485.20001","477.28000","484.72522","233700000","0","$SPXE"
"11062012","484.70999","491.04001","478.38000","479.06815","231400000","0","$SPXE"
"12062012","479.07001","486.63000","479.07001","485.26926","244500000","0","$SPXE"
"13062012","485.22000","487.51999","477.87000","479.95999","296000000","0","$SPXE"
"14062012","479.95001","489.48999","479.51999","487.97006","249900000","0","$SPXE"
"15062012","487.97000","497.12000","487.97000","496.70575","279600000","0","$SPXE"
"18062012","496.70999","496.70999","489.73001","492.54044","229200000","0","$SPXE"
"19062012","492.54001","501.72000","492.54001","499.52069","252200000","0","$SPXE"
"20062012","499.51999","502.79001","493.54001","497.99597","279100000","0","$SPXE"
"21062012","498.00000","498.29001","477.64001","478.11719","323500000","0","$SPXE"
"22062012","478.12000","483.16000","476.39001","480.17072","409700000","0","$SPXE"
"25062012","480.17001","480.17001","466.97000","471.13000","274700000","0","$SPXE"
"26062012","471.13000","478.20999","469.04001","476.37711","265000000","0","$SPXE"
"27062012","476.38000","486.81000","476.38000","485.34427","270300000","0","$SPXE"
"28062012","485.34000","489.09000","480.17001","488.24911","280300000","0","$SPXE"
"29062012","488.25000","503.37000","488.25000","503.27081","310500000","0","$SPXE"
"02072012","503.26999","504.76001","498.03000","503.12802","213200000","0","$SPXE"
"03072012","503.13000","514.03998","503.13000","514.04022","162900000","0","$SPXE"
"05072012","514.03998","514.03998","506.01001","506.98907","216600000","0","$SPXE"
"06072012","506.98999","506.98999","497.73999","501.52255","200500000","0","$SPXE"
"09072012","501.51999","501.51999","495.35999","498.66846","223100000","0","$SPXE"
"10072012","498.67001","502.70999","489.44000","491.77240","241200000","0","$SPXE"
"11072012","491.76999","500.32001","491.76999","498.59171","228600000","0","$SPXE"
"12072012","498.57001","499.12000","491.44000","496.49332","244600000","0","$SPXE"
"13072012","496.48001","505.54001","496.48001","505.18301","192700000","0","$SPXE"
"16072012","505.17999","508.60999","501.01001","506.67419","218900000","0","$SPXE"
"17072012","506.67001","512.84003","501.45999","512.56665","231700000","0","$SPXE"
"18072012","512.57001","517.14001","509.82001","516.81525","227500000","0","$SPXE"
"19072012","516.42999","518.78003","514.57001","517.78467","267500000","0","$SPXE"
"20072012","517.78003","518.53003","514.15997","518.10999","312500000","0","$SPXE"
"23072012","518.10999","518.10999","505.12000","513.10510","251700000","0","$SPXE"
"24072012","513.10999","513.59003","499.41000","505.94077","246000000","0","$SPXE"
"25072012","505.94000","509.57999","502.57001","506.64471","243400000","0","$SPXE"
"26072012","506.64001","521.19000","506.64001","520.17798","262100000","0","$SPXE"
"27072012","520.09998","529.98999","518.62000","528.23004","283700000","0","$SPXE"
"30072012","528.21002","531.03003","526.14001","529.55389","209400000","0","$SPXE"
"31072012","529.54999","530.17999","523.59998","523.70105","258200000","0","$SPXE"
"01082012","523.70001","528.89001","520.92999","526.22961","273900000","0","$SPXE"
"02082012","526.17999","526.17999","513.28998","517.51422","263800000","0","$SPXE"
"03082012","517.51001","532.29999","517.51001","529.71729","223500000","0","$SPXE"
"06082012","529.71002","533.27002","529.71002","530.47583","192300000","0","$SPXE"
"07082012","530.47998","539.65997","530.47998","537.49670","253300000","0","$SPXE"
"08082012","537.40997","539.78998","535.15997","538.40479","234800000","0","$SPXE"
"09082012","537.40002","542.46002","535.53998","540.35687","225600000","0","$SPXE"
"10082012","540.35999","542.40002","533.91998","542.10443","212300000","0","$SPXE"
"13082012","542.07001","542.07001","537.14001","539.37946","171900000","0","$SPXE"
"14082012","539.28998","542.28998","537.09998","538.86810","184000000","0","$SPXE"
"15082012","538.17999","539.20001","536.04999","537.28961","174700000","0","$SPXE"
"16082012","537.28998","543.06000","537.28998","542.48877","200100000","0","$SPXE"
"17082012","542.48999","543.19000","540.06000","541.31970","173100000","0","$SPXE"
"20082012","541.32001","541.34998","538.13000","539.97723","156000000","0","$SPXE"
"21082012","539.97998","544.46002","537.01001","538.01404","198100000","0","$SPXE"
"22082012","537.94000","540.28003","534.59003","539.45221","180100000","0","$SPXE"
"23082012","539.45001","539.79999","533.22998","534.13898","161500000","0","$SPXE"
"24082012","534.14001","538.83002","530.78003","537.64063","147100000","0","$SPXE"
"27082012","537.64001","540.65997","535.77002","537.00293","147700000","0","$SPXE"
"28082012","537.00000","539.63000","535.83002","537.93097","159400000","0","$SPXE"
"29082012","537.78003","537.95001","534.21002","534.81964","154600000","0","$SPXE"
"30082012","534.82001","534.82001","527.90002","529.06152","158500000","0","$SPXE"
"31082012","529.03003","536.56000","529.03003","533.54480","206300000","0","$SPXE"
"04092012","533.53998","533.66998","526.10999","529.83374","204800000","0","$SPXE"
"05092012","529.83002","531.34003","527.21997","528.26343","177100000","0","$SPXE"
"06092012","528.07001","542.00000","528.07001","538.87476","214400000","0","$SPXE"
"07092012","538.87000","547.66998","538.87000","547.65576","233900000","0","$SPXE"
"10092012","547.64001","549.77002","544.92999","545.19818","200500000","0","$SPXE"
"11092012","545.20001","551.45001","545.20001","550.17163","198800000","0","$SPXE"
"12092012","550.12000","553.85999","550.12000","552.32556","227600000","0","$SPXE"
"13092012","552.31000","564.90002","550.31000","562.54254","259800000","0","$SPXE"
"14092012","562.53998","574.53998","562.53998","569.89996","285500000","0","$SPXE"
"17092012","569.90002","571.19000","563.95001","565.44238","232700000","0","$SPXE"
"18092012","565.44000","565.44000","558.40997","561.37347","217800000","0","$SPXE"
"19092012","561.37000","561.46002","556.12000","556.12262","208900000","0","$SPXE"
"20092012","556.12000","559.58002","550.23999","558.52838","221200000","0","$SPXE"
"21092012","558.53003","562.58002","558.53003","559.56915","271800000","0","$SPXE"
"24092012","559.57001","559.57001","555.06000","556.65918","176900000","0","$SPXE"
"25092012","556.65997","559.38000","551.37000","551.68903","213600000","0","$SPXE"
"26092012","551.69000","551.69000","545.62000","546.79547","223800000","0","$SPXE"
"27092012","546.79999","555.09003","546.79999","553.93066","183500000","0","$SPXE"
"28092012","553.92999","553.92999","548.08002","551.19281","180300000","0","$SPXE"
"01102012","551.56000","558.75000","551.56000","554.17731","237300000","0","$SPXE"
"02102012","554.72998","556.59998","551.28003","554.41510","164000000","0","$SPXE"
"03102012","553.92999","553.92999","545.89001","548.24066","198500000","0","$SPXE"
"04102012","548.78003","554.81000","548.78003","553.74768","223700000","0","$SPXE"
"05102012","554.60999","557.46997","551.19000","552.92542","157400000","0","$SPXE"
"08102012","552.44000","554.56000","549.53998","553.69525","123400000","0","$SPXE"
"09102012","553.95001","558.73999","553.75000","553.74524","169400000","0","$SPXE"
